model,image,image_sha256,snr_db,draw,noise_seed,payload_uses,scale_uses,rate_map_bits,rate_map_uses,feedback_uses,cbr_payload,cbr_total,mse,psnr,ms_ssim,lpips
ntscc_quality2_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,3,1470473065,4875.0,32,1024,2048,2,0.0247955322265625,0.0353851318359375,0.00022176755010150373,36.541019439697266,0.9546178579330444,0.1680009365081787
ntscc_quality2_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,4,1946338102,4875.0,32,1024,2048,2,0.0247955322265625,0.0353851318359375,0.00021786637080367655,36.61809539794922,0.9547750353813171,0.1660757213830948
ntscc_quality2_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,5,1456015652,4875.0,32,1024,2048,2,0.0247955322265625,0.0353851318359375,0.00021518595167435706,36.67185974121094,0.9549352526664734,0.167123481631279
ntscc_quality2_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,6,4243984653,4875.0,32,1024,2048,2,0.0247955322265625,0.0353851318359375,0.0002204050833825022,36.56778335571289,0.954821765422821,0.17195427417755127
ntscc_quality2_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,7,3446219430,4875.0,32,1024,2048,2,0.0247955322265625,0.0353851318359375,0.00022444901696871966,36.48882293701172,0.9545087814331055,0.16878286004066467
ntscc_quality2_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,8,1930424383,4875.0,32,1024,2048,2,0.0247955322265625,0.0353851318359375,0.0002151479129679501,36.672630310058594,0.9544155597686768,0.16578803956508636
ntscc_quality2_paid_metadata,10.png,9dfb70f5867c29ff9ed6313683f19b3d867849e40fbc0c4c54a4a89df341cf23,10.0,9,2055975759,4875.0,32,1024,2048,2,0.0247955322265625,0.0353851318359375,0.00021482841111719608,36.67908477783203,0.9547879695892334,0.17204774916172028
ntscc_quality2_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,0,1127502224,10533.0,32,1024,2048,2,0.0535736083984375,0.0641632080078125,0.0016770341899245977,27.754581451416016,0.9669232368469238,0.10833334922790527
ntscc_quality2_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,1,2306909146,10533.0,32,1024,2048,2,0.0535736083984375,0.0641632080078125,0.0016891950508579612,27.723201751708984,0.9658857583999634,0.10738684237003326
ntscc_quality2_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,2,3010851106,10533.0,32,1024,2048,2,0.0535736083984375,0.0641632080078125,0.0016648726304993033,27.786190032958984,0.96684330701828,0.10984160006046295
ntscc_quality2_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,3,2366639502,10533.0,32,1024,2048,2,0.0535736083984375,0.0641632080078125,0.0016720956191420555,27.767391204833984,0.9667328596115112,0.10669875890016556
ntscc_quality2_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,4,2282288966,10533.0,32,1024,2048,2,0.0535736083984375,0.0641632080078125,0.0016777118435129523,27.75282859802246,0.9656157493591309,0.1082625687122345
ntscc_quality2_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,5,165532962,10533.0,32,1024,2048,2,0.0535736083984375,0.0641632080078125,0.0016678472748026252,27.7784366607666,0.9663669466972351,0.10485022515058517
ntscc_quality2_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,6,2816088912,10533.0,32,1024,2048,2,0.0535736083984375,0.0641632080078125,0.0016675194492563605,27.7792911529541,0.9669866561889648,0.10783285647630692
ntscc_quality2_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,7,1199407916,10533.0,32,1024,2048,2,0.0535736083984375,0.0641632080078125,0.001654027379117906,27.814571380615234,0.9661703109741211,0.1107780784368515
ntscc_quality2_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,8,4120910546,10533.0,32,1024,2048,2,0.0535736083984375,0.0641632080078125,0.0016793387476354837,27.748619079589844,0.9666616320610046,0.1055738627910614
ntscc_quality2_paid_metadata,11.png,7936814b58b5387fce2e4e2488b4ec830dadd95fa9520f358ddb30990b50f2b6,10.0,9,2876502802,10533.0,32,1024,2048,2,0.0535736083984375,0.0641632080078125,0.0016709128394722939,27.770463943481445,0.9660918712615967,0.10984466969966888
ntscc_quality2_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,0,1682552359,6975.0,32,1024,2048,2,0.0354766845703125,0.0460662841796875,0.0006601661443710327,31.803466796875,0.932026743888855,0.16833747923374176
ntscc_quality2_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,1,2929733675,6975.0,32,1024,2048,2,0.0354766845703125,0.0460662841796875,0.0006656103651039302,31.767799377441406,0.9312330484390259,0.1663375198841095
ntscc_quality2_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,2,3807790163,6975.0,32,1024,2048,2,0.0354766845703125,0.0460662841796875,0.0006530146347358823,31.850772857666016,0.9325773119926453,0.16281798481941223
ntscc_quality2_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,3,2340297161,6975.0,32,1024,2048,2,0.0354766845703125,0.0460662841796875,0.0006537327426485717,31.845998764038086,0.930975079536438,0.1660565584897995
ntscc_quality2_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,4,405831481,6975.0,32,1024,2048,2,0.0354766845703125,0.0460662841796875,0.0006496217101812363,31.873395919799805,0.9321328401565552,0.16542506217956543
ntscc_quality2_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,5,3554213597,6975.0,32,1024,2048,2,0.0354766845703125,0.0460662841796875,0.0006554410792887211,31.83466339111328,0.9304515719413757,0.1630486696958542
ntscc_quality2_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,6,3343489365,6975.0,32,1024,2048,2,0.0354766845703125,0.0460662841796875,0.0006440014112740755,31.9111328125,0.9317086935043335,0.16452346742153168
ntscc_quality2_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,7,1819240151,6975.0,32,1024,2048,2,0.0354766845703125,0.0460662841796875,0.0006698454963043332,31.74025535583496,0.932022750377655,0.16303537786006927
ntscc_quality2_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,8,2233127235,6975.0,32,1024,2048,2,0.0354766845703125,0.0460662841796875,0.0006533550913445652,31.848506927490234,0.9319275617599487,0.17025445401668549
ntscc_quality2_paid_metadata,12.png,d78c37c2f04f23761ed2367dd77e2db584ddd4c3950833fecf89f199a8126980,10.0,9,13351170,6975.0,32,1024,2048,2,0.0354766845703125,0.0460662841796875,0.0006503399927169085,31.868595123291016,0.9322413206100464,0.17245414853096008
ntscc_quality2_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,0,2522715622,12100.0,32,1024,2048,2,0.061543782552083336,0.07213338216145833,0.0023756702430546284,26.24213981628418,0.9498465061187744,0.22230783104896545
ntscc_quality2_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,1,1741200451,12100.0,32,1024,2048,2,0.061543782552083336,0.07213338216145833,0.0023786001838743687,26.236785888671875,0.9488117098808289,0.23362760245800018
ntscc_quality2_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,2,4079509013,12100.0,32,1024,2048,2,0.061543782552083336,0.07213338216145833,0.0023836474865674973,26.227581024169922,0.9488927721977234,0.22606177628040314
ntscc_quality2_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,3,1857418974,12100.0,32,1024,2048,2,0.061543782552083336,0.07213338216145833,0.0023778597824275494,26.23813819885254,0.949280858039856,0.2285395860671997
ntscc_quality2_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,4,3480570953,12100.0,32,1024,2048,2,0.061543782552083336,0.07213338216145833,0.0023731531109660864,26.246742248535156,0.9500668048858643,0.22108757495880127
ntscc_quality2_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,5,1949830973,12100.0,32,1024,2048,2,0.061543782552083336,0.07213338216145833,0.0023751137778162956,26.243154525756836,0.9494017958641052,0.22229917347431183
ntscc_quality2_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,6,375739204,12100.0,32,1024,2048,2,0.061543782552083336,0.07213338216145833,0.0023858854547142982,26.2235050201416,0.9488884210586548,0.23238994181156158
ntscc_quality2_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,7,4275580336,12100.0,32,1024,2048,2,0.061543782552083336,0.07213338216145833,0.00238962285220623,26.216707229614258,0.9482454657554626,0.22748781740665436
ntscc_quality2_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,8,2740739256,12100.0,32,1024,2048,2,0.061543782552083336,0.07213338216145833,0.002379572717472911,26.235010147094727,0.9490302801132202,0.22671031951904297
ntscc_quality2_paid_metadata,13.png,bc34a3ce58dea09dce1704c997171602de90cb34d0c8503a988b77f473d39b08,10.0,9,203274960,12100.0,32,1024,2048,2,0.061543782552083336,0.07213338216145833,0.0023678892757743597,26.25638771057129,0.9499461054801941,0.22996622323989868
ntscc_quality2_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,0,1758693450,10314.0,32,1024,2048,2,0.052459716796875,0.06304931640625,0.0014838509960100055,28.286096572875977,0.9652786254882812,0.091697558760643
ntscc_quality2_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,1,1081828396,10314.0,32,1024,2048,2,0.052459716796875,0.06304931640625,0.0014674932463094592,28.334238052368164,0.9657666087150574,0.09150020778179169
ntscc_quality2_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,2,634773759,10314.0,32,1024,2048,2,0.052459716796875,0.06304931640625,0.0015154676511883736,28.19453239440918,0.9640829563140869,0.09228238463401794
ntscc_quality2_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,3,730940040,10314.0,32,1024,2048,2,0.052459716796875,0.06304931640625,0.0014609319623559713,28.353700637817383,0.9651616811752319,0.09491237252950668
ntscc_quality2_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,4,98911195,10314.0,32,1024,2048,2,0.052459716796875,0.06304931640625,0.0014934903010725975,28.257978439331055,0.9647922515869141,0.09292437881231308
ntscc_quality2_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,5,2897249102,10314.0,32,1024,2048,2,0.052459716796875,0.06304931640625,0.0015133635606616735,28.20056915283203,0.9648024439811707,0.09411460161209106
ntscc_quality2_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,6,2644997923,10314.0,32,1024,2048,2,0.052459716796875,0.06304931640625,0.0015106875216588378,28.208255767822266,0.9645403623580933,0.09307681769132614
ntscc_quality2_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,7,2729052104,10314.0,32,1024,2048,2,0.052459716796875,0.06304931640625,0.0014487805310636759,28.389972686767578,0.9656888842582703,0.09002479910850525
ntscc_quality2_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,8,920219466,10314.0,32,1024,2048,2,0.052459716796875,0.06304931640625,0.001499624690040946,28.240175247192383,0.9651460647583008,0.09612211585044861
ntscc_quality2_paid_metadata,14.png,55a94550ff18f3246c4074fd32b77b0c74447c26b6ad274d564d999c0450ba6e,10.0,9,326397430,10314.0,32,1024,2048,2,0.052459716796875,0.06304931640625,0.0014925487339496613,28.26071548461914,0.9652832746505737,0.08868217468261719
ntscc_quality2_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,0,237980731,6988.0,32,1024,2048,2,0.035542805989583336,0.046132405598958336,0.0007492228760384023,31.253890991210938,0.9661704301834106,0.2013985812664032
ntscc_quality2_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,1,4054662379,6988.0,32,1024,2048,2,0.035542805989583336,0.046132405598958336,0.0007522943778894842,31.236122131347656,0.9658985137939453,0.20492179691791534
ntscc_quality2_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,2,1155371728,6988.0,32,1024,2048,2,0.035542805989583336,0.046132405598958336,0.0007464576046913862,31.26995086669922,0.9661199450492859,0.2039986252784729
ntscc_quality2_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,3,96593979,6988.0,32,1024,2048,2,0.035542805989583336,0.046132405598958336,0.0007452000863850117,31.277273178100586,0.9657015800476074,0.20088446140289307
ntscc_quality2_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,4,2100200752,6988.0,32,1024,2048,2,0.035542805989583336,0.046132405598958336,0.0007645621662959456,31.165870666503906,0.9652363657951355,0.20561647415161133
ntscc_quality2_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,5,190606018,6988.0,32,1024,2048,2,0.035542805989583336,0.046132405598958336,0.0007661107811145484,31.157085418701172,0.9655131697654724,0.2039703130722046
ntscc_quality2_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,6,343758749,6988.0,32,1024,2048,2,0.035542805989583336,0.046132405598958336,0.0007581218960694969,31.202611923217773,0.9657111167907715,0.20638296008110046
ntscc_quality2_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,7,321485007,6988.0,32,1024,2048,2,0.035542805989583336,0.046132405598958336,0.0007555503398180008,31.21736717224121,0.9658747911453247,0.20585750043392181
ntscc_quality2_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,8,1212280397,6988.0,32,1024,2048,2,0.035542805989583336,0.046132405598958336,0.0007491218857467175,31.254478454589844,0.9661500453948975,0.20322945713996887
ntscc_quality2_paid_metadata,15.png,7538cbb80cb9103606c48b806eae57d56c885c7f90b9b3be70a41160f9cbb683,10.0,9,1309514446,6988.0,32,1024,2048,2,0.035542805989583336,0.046132405598958336,0.0007448458927683532,31.27933692932129,0.9667835235595703,0.20290391147136688
ntscc_quality2_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,0,3346641008,6893.0,32,1024,2048,2,0.035059611002604164,0.045649210611979164,0.0006723729893565178,31.723899841308594,0.953298032283783,0.16559313237667084
ntscc_quality2_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,1,2677815941,6893.0,32,1024,2048,2,0.035059611002604164,0.045649210611979164,0.0006844978197477758,31.64628028869629,0.953245997428894,0.16646429896354675
ntscc_quality2_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,2,2426752320,6893.0,32,1024,2048,2,0.035059611002604164,0.045649210611979164,0.0006734539056196809,31.716920852661133,0.9536969661712646,0.17307239770889282
ntscc_quality2_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,3,3547035537,6893.0,32,1024,2048,2,0.035059611002604164,0.045649210611979164,0.0006739238160662353,31.71389389038086,0.9539543986320496,0.17225250601768494
ntscc_quality2_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,4,1374609838,6893.0,32,1024,2048,2,0.035059611002604164,0.045649210611979164,0.0006825557793490589,31.658618927001953,0.9531961679458618,0.1678408831357956
ntscc_quality2_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,5,1280354766,6893.0,32,1024,2048,2,0.035059611002604164,0.045649210611979164,0.0006727566942572594,31.721420288085938,0.9542884826660156,0.16537833213806152
ntscc_quality2_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,6,2514716410,6893.0,32,1024,2048,2,0.035059611002604164,0.045649210611979164,0.0006745471036992967,31.709877014160156,0.9534056186676025,0.16775332391262054
ntscc_quality2_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,7,2749392478,6893.0,32,1024,2048,2,0.035059611002604164,0.045649210611979164,0.0006789473700337112,31.681640625,0.9531359672546387,0.16801513731479645
ntscc_quality2_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,8,3363835152,6893.0,32,1024,2048,2,0.035059611002604164,0.045649210611979164,0.00068234174977988,31.659982681274414,0.9537092447280884,0.1701875627040863
ntscc_quality2_paid_metadata,16.png,a89c7268ccd4718ba424a99fc4643c572cf692ca6eae887185ceb4e9f11d2e54,10.0,9,1172061299,6893.0,32,1024,2048,2,0.035059611002604164,0.045649210611979164,0.0006712003378197551,31.73147964477539,0.9549562931060791,0.17020560801029205
ntscc_quality2_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,0,2244636175,7022.0,32,1024,2048,2,0.035715738932291664,0.046305338541666664,0.0005162954912520945,32.87101745605469,0.969759464263916,0.1506044715642929
ntscc_quality2_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,1,1524062667,7022.0,32,1024,2048,2,0.035715738932291664,0.046305338541666664,0.0005120305577293038,32.90704345703125,0.9703561663627625,0.14457783102989197
ntscc_quality2_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,2,1497657961,7022.0,32,1024,2048,2,0.035715738932291664,0.046305338541666664,0.0005077283130958676,32.943687438964844,0.9705296754837036,0.14924311637878418
ntscc_quality2_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,3,4007124,7022.0,32,1024,2048,2,0.035715738932291664,0.046305338541666664,0.0005230289534665644,32.81474304199219,0.970079779624939,0.15701442956924438
ntscc_quality2_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,4,623009007,7022.0,32,1024,2048,2,0.035715738932291664,0.046305338541666664,0.0005250776885077357,32.797767639160156,0.9697015285491943,0.1533520519733429
ntscc_quality2_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,5,743549296,7022.0,32,1024,2048,2,0.035715738932291664,0.046305338541666664,0.0005300455959513783,32.75687026977539,0.9695150256156921,0.14705415070056915
ntscc_quality2_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,6,2397878083,7022.0,32,1024,2048,2,0.035715738932291664,0.046305338541666664,0.0005179963773116469,32.85673522949219,0.9697005152702332,0.14601965248584747
ntscc_quality2_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,7,2062833757,7022.0,32,1024,2048,2,0.035715738932291664,0.046305338541666664,0.000517925713211298,32.85732650756836,0.9696959257125854,0.1519639939069748
ntscc_quality2_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,8,3251746405,7022.0,32,1024,2048,2,0.035715738932291664,0.046305338541666664,0.0005143646849319339,32.887290954589844,0.9700100421905518,0.14894790947437286
ntscc_quality2_paid_metadata,17.png,37afcc89fbdcb76d9518e04b2fc011027e2f4cd14b3b2f83cefd721641a47c5b,10.0,9,577317050,7022.0,32,1024,2048,2,0.035715738932291664,0.046305338541666664,0.0005233909469097853,32.81174087524414,0.9700887203216553,0.14984944462776184
ntscc_quality2_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,0,3653475839,9030.0,32,1024,2048,2,0.045928955078125,0.0565185546875,0.0012155006406828761,29.152448654174805,0.9660558104515076,0.11582621186971664
ntscc_quality2_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,1,2171210464,9030.0,32,1024,2048,2,0.045928955078125,0.0565185546875,0.0012152334675192833,29.153404235839844,0.9653528928756714,0.11371682584285736
ntscc_quality2_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,2,3372384775,9030.0,32,1024,2048,2,0.045928955078125,0.0565185546875,0.0012170220725238323,29.147016525268555,0.9660379886627197,0.10616037249565125
ntscc_quality2_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,3,3743537959,9030.0,32,1024,2048,2,0.045928955078125,0.0565185546875,0.0012237934861332178,29.122920989990234,0.9656357765197754,0.1184295266866684
ntscc_quality2_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,4,351674526,9030.0,32,1024,2048,2,0.045928955078125,0.0565185546875,0.0012126476503908634,29.162654876708984,0.9662200808525085,0.11733709275722504
ntscc_quality2_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,5,4163661445,9030.0,32,1024,2048,2,0.045928955078125,0.0565185546875,0.0012218386400491,29.129863739013672,0.9661413431167603,0.11113716661930084
ntscc_quality2_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,6,4250322974,9030.0,32,1024,2048,2,0.045928955078125,0.0565185546875,0.0012095090933144093,29.17391014099121,0.9666680693626404,0.11570414900779724
ntscc_quality2_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,7,3195393896,9030.0,32,1024,2048,2,0.045928955078125,0.0565185546875,0.0012153827119618654,29.152870178222656,0.9653205871582031,0.110141821205616
ntscc_quality2_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,8,3148541972,9030.0,32,1024,2048,2,0.045928955078125,0.0565185546875,0.0012070734519511461,29.182662963867188,0.9661977291107178,0.11651702225208282
ntscc_quality2_paid_metadata,18.png,1a9258c365988961d87a0598725b609139c303ad48a5aad6c503c3b1a87849aa,10.0,9,220469593,9030.0,32,1024,2048,2,0.045928955078125,0.0565185546875,0.001198951038531959,29.211986541748047,0.9662436246871948,0.11404027044773102
ntscc_quality2_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,0,1738308252,7804.0,32,1024,2048,2,0.039693196614583336,0.050282796223958336,0.0008747144020162523,30.58133888244629,0.9618322253227234,0.11020666360855103
ntscc_quality2_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,1,2805130335,7804.0,32,1024,2048,2,0.039693196614583336,0.050282796223958336,0.0008895559003576636,30.508268356323242,0.9617418050765991,0.11075400561094284
ntscc_quality2_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,2,3492284270,7804.0,32,1024,2048,2,0.039693196614583336,0.050282796223958336,0.0008804667158983648,30.552871704101562,0.9627842307090759,0.10974012315273285
ntscc_quality2_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,3,1813751235,7804.0,32,1024,2048,2,0.039693196614583336,0.050282796223958336,0.0010388318914920092,29.834548950195312,0.9538384675979614,0.11373932659626007
ntscc_quality2_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,4,3811650184,7804.0,32,1024,2048,2,0.039693196614583336,0.050282796223958336,0.0008693085983395576,30.608261108398438,0.9622957110404968,0.10761431604623795
ntscc_quality2_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,5,1397263039,7804.0,32,1024,2048,2,0.039693196614583336,0.050282796223958336,0.0008877430809661746,30.517127990722656,0.9620351791381836,0.10724790394306183
ntscc_quality2_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,6,1028235785,7804.0,32,1024,2048,2,0.039693196614583336,0.050282796223958336,0.000879808038007468,30.556121826171875,0.9620756506919861,0.11291130632162094
ntscc_quality2_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,7,3547874736,7804.0,32,1024,2048,2,0.039693196614583336,0.050282796223958336,0.0008634254336357117,30.637752532958984,0.9621180891990662,0.10362620651721954
ntscc_quality2_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,8,2711875047,7804.0,32,1024,2048,2,0.039693196614583336,0.050282796223958336,0.0008892775513231754,30.509626388549805,0.9621067047119141,0.10942034423351288
ntscc_quality2_paid_metadata,19.png,b7450b264b1b0a411390d8931b112c27905a992520fc90569dc4b920aa32bbdc,10.0,9,3432091270,7804.0,32,1024,2048,2,0.039693196614583336,0.050282796223958336,0.0008777987095527351,30.566051483154297,0.9616703391075134,0.1095125824213028
ntscc_quality2_paid_metadata,20.png,3b46c71e3b92a563820ba32936be8330c586c41f938efd94be938386aae4328a,10.0,0,2477261111,5965.0,32,1024,2048,2,0.030339558919270832,0.040929158528645836,0.0004889899864792824,33.10700225830078,0.902876079082489,0.05463993921875954
