dataset,image,snr_db,speed_kmh,channel_seed,h1_real,h1_imag,h2_real,h2_imag,method,nack,scale_bits,payload_uses,total_uses,mse,psnr,ms_ssim,lpips,outage
div2k,0821.png,12.0,30.0,705701513,1.087823510169983,0.5064907073974609,0.3035578727722168,0.46938556432724,same_codec_full_HARQ,1,4096,8192,16388,0.0032576597295701504,24.870942807665003,0.8408505320549011,0.4473349153995514,0
div2k,0821.png,12.0,30.0,705701513,1.087823510169983,0.5064907073974609,0.3035578727722168,0.46938556432724,adaptive_HARQ,0,4096,4096,12290,0.0032733092084527016,24.850129677497634,0.8372650146484375,0.44608867168426514,0
div2k,0821.png,12.0,30.0,705701513,1.087823510169983,0.5064907073974609,0.3035578727722168,0.46938556432724,FlowHARQ,0,4096,4096,12290,0.003202661871910095,24.94488910513576,0.8467214107513428,0.44730713963508606,0
div2k,0821.png,12.0,60.0,2365571972,0.6020961999893188,0.7799054980278015,-0.18220996856689453,-0.511974573135376,SwinJSCC_author_one_shot,0,16,4096,4130,0.00022235068900045007,36.52961520460021,0.9866074323654175,0.11251290887594223,0
div2k,0821.png,12.0,60.0,2365571972,0.6020961999893188,0.7799054980278015,-0.18220996856689453,-0.511974573135376,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.0002108742919517681,36.75976362621935,0.9873729944229126,0.11029504239559174,0
div2k,0821.png,12.0,60.0,2365571972,0.6020961999893188,0.7799054980278015,-0.18220996856689453,-0.511974573135376,same_codec_direct,0,4096,4096,12290,0.0032380397897213697,24.897178188469272,0.847751796245575,0.4489036202430725,0
div2k,0821.png,12.0,60.0,2365571972,0.6020961999893188,0.7799054980278015,-0.18220996856689453,-0.511974573135376,same_codec_full_HARQ,1,4096,8192,16388,0.0031845662742853165,24.9694970854409,0.8497341871261597,0.44549018144607544,0
div2k,0821.png,12.0,60.0,2365571972,0.6020961999893188,0.7799054980278015,-0.18220996856689453,-0.511974573135376,adaptive_HARQ,0,4096,4096,12290,0.0032380397897213697,24.897178188469272,0.847751796245575,0.4489036202430725,0
div2k,0821.png,12.0,60.0,2365571972,0.6020961999893188,0.7799054980278015,-0.18220996856689453,-0.511974573135376,FlowHARQ,0,4096,4096,12290,0.003154295263811946,25.010976561426986,0.8572192192077637,0.4504525065422058,0
div2k,0821.png,12.0,90.0,249290373,-0.1681535840034485,0.9465309381484985,0.5349253416061401,-0.6266956925392151,SwinJSCC_author_one_shot,0,16,4096,4130,0.00022323457233142108,36.51238545352517,0.9872255325317383,0.11090772598981857,0
div2k,0821.png,12.0,90.0,249290373,-0.1681535840034485,0.9465309381484985,0.5349253416061401,-0.6266956925392151,SwinJSCC_author_Chase_wrapper,1,16,8192,8228,0.0002031394251389429,36.92205780885396,0.9879817366600037,0.10901346802711487,0
div2k,0821.png,12.0,90.0,249290373,-0.1681535840034485,0.9465309381484985,0.5349253416061401,-0.6266956925392151,same_codec_direct,0,4096,4096,12290,0.003157131839543581,25.007072819054553,0.8352892398834229,0.4498327374458313,0
div2k,0821.png,12.0,90.0,249290373,-0.1681535840034485,0.9465309381484985,0.5349253416061401,-0.6266956925392151,same_codec_full_HARQ,1,4096,8192,16388,0.003176909638568759,24.97995137715838,0.8385874629020691,0.4466260075569153,0
div2k,0821.png,12.0,90.0,249290373,-0.1681535840034485,0.9465309381484985,0.5349253416061401,-0.6266956925392151,adaptive_HARQ,0,4096,4096,12290,0.003157131839543581,25.007072819054553,0.8352892398834229,0.4498327374458313,0
div2k,0821.png,12.0,90.0,249290373,-0.1681535840034485,0.9465309381484985,0.5349253416061401,-0.6266956925392151,FlowHARQ,0,4096,4096,12290,0.0030538984574377537,25.151454073934186,0.8498942255973816,0.4503321051597595,0
div2k,0821.png,12.0,120.0,3284528987,-0.28858986496925354,-0.07109899073839188,0.3086484372615814,0.30723050236701965,SwinJSCC_author_one_shot,0,16,4096,4130,0.0024080341681838036,26.18337355060224,0.8569989204406738,0.2818576693534851,0
