dataset,image,training_seed,channel_seed,snr_db,speed_kmh,scale_mode,method,nack,payload_uses,scale_bits,feedback_bits,total_uses,psnr,mse,lpips,ms_ssim,outage,false_ack
div2k,0827.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,24.502620697021484,0.0035459937062114477,0.4950920045375824,0.8381874561309814,0,0
div2k,0828.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,12.707914352416992,0.05360540375113487,0.4990750253200531,0.7398073673248291,1,1
div2k,0825.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,19.289146423339844,0.011778372339904308,0.46617841720581055,0.8749255537986755,1,0
div2k,0826.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,17.083518981933594,0.019572580233216286,0.6362316608428955,0.7782676815986633,1,0
div2k,0827.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,24.89752960205078,0.0032377776224166155,0.4745517373085022,0.8590419888496399,0,0
div2k,0828.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,12.735176086425781,0.053269967436790466,0.48382624983787537,0.7465437054634094,1,0
div2k,0825.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,17.982027053833008,0.015914658084511757,0.5067572593688965,0.8147764205932617,1,1
div2k,0826.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,16.707298278808594,0.02134372852742672,0.6872833371162415,0.7340659499168396,1,1
div2k,0827.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,24.62874984741211,0.0034444916527718306,0.4919963479042053,0.8375353813171387,0,0
div2k,0828.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,12.708159446716309,0.053602367639541626,0.49901214241981506,0.7399001717567444,1,1
div2k,0825.png,2030,8001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,19.289146423339844,0.011778372339904308,0.46617841720581055,0.8749255537986755,1,0
div2k,0826.png,2030,8001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,17.083518981933594,0.019572580233216286,0.6362316608428955,0.7782676815986633,1,0
div2k,0827.png,2030,8001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,24.89752960205078,0.0032377776224166155,0.4745517373085022,0.8590419888496399,0,0
div2k,0828.png,2030,8001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,12.735176086425781,0.053269967436790466,0.48382624983787537,0.7465437054634094,1,0
div2k,0825.png,2030,8001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,19.289146423339844,0.011778372339904308,0.46617841720581055,0.8749255537986755,1,0
div2k,0826.png,2030,8001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,17.083518981933594,0.019572580233216286,0.6362316608428955,0.7782676815986633,1,0
div2k,0827.png,2030,8001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,24.89752960205078,0.0032377776224166155,0.4745517373085022,0.8590419888496399,0,0
div2k,0828.png,2030,8001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,12.735176086425781,0.053269967436790466,0.48382624983787537,0.7465437054634094,1,0
div2k,0829.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,18.91942596435547,0.012825004756450653,0.6506427526473999,0.752953052520752,1,1
div2k,0830.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,19.19003677368164,0.012050256133079529,0.5296905040740967,0.7927573323249817,1,1
div2k,0831.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,19.24507713317871,0.01189850177615881,0.6068186163902283,0.6834734082221985,1,1
div2k,0832.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,25.03203582763672,0.003139035776257515,0.3206930160522461,0.919832170009613,0,0
div2k,0829.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,19.050914764404297,0.012442524544894695,0.6381998658180237,0.7629702091217041,1,0
div2k,0830.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,19.2696590423584,0.011831342242658138,0.526536762714386,0.7978794574737549,1,0
div2k,0831.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,19.97261619567871,0.010063251480460167,0.5665041208267212,0.7266793251037598,1,0
div2k,0832.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,25.322370529174805,0.002936046337708831,0.30766651034355164,0.9283033013343811,0,0
div2k,0829.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,18.977338790893555,0.012655112892389297,0.6491800546646118,0.753208577632904,1,1
div2k,0830.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,19.291168212890625,0.01177289243787527,0.5296071171760559,0.7906545996665955,1,1
div2k,0831.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,19.744144439697266,0.010606828145682812,0.6190757155418396,0.6753543019294739,1,1
div2k,0832.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,25.12439727783203,0.0030729835852980614,0.32206469774246216,0.9194622039794922,0,0
div2k,0829.png,2030,8001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,19.050914764404297,0.012442524544894695,0.6381998658180237,0.7629702091217041,1,0
div2k,0830.png,2030,8001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,19.2696590423584,0.011831342242658138,0.526536762714386,0.7978794574737549,1,0
div2k,0831.png,2030,8001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,19.97261619567871,0.010063251480460167,0.5665041208267212,0.7266793251037598,1,0
div2k,0832.png,2030,8001,6.0,60.0,ideal,adaptive_harq,0,4096,4096,1,12290,25.03203582763672,0.003139035776257515,0.3206930160522461,0.919832170009613,0,0
div2k,0829.png,2030,8001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,19.050914764404297,0.012442524544894695,0.6381998658180237,0.7629702091217041,1,0
div2k,0830.png,2030,8001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,19.2696590423584,0.011831342242658138,0.526536762714386,0.7978794574737549,1,0
div2k,0831.png,2030,8001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,19.97261619567871,0.010063251480460167,0.5665041208267212,0.7266793251037598,1,0
div2k,0832.png,2030,8001,6.0,60.0,ideal,flowharq,0,4096,4096,1,12290,25.12439727783203,0.0030729835852980614,0.32206469774246216,0.9194622039794922,0,0
div2k,0829.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,18.91946029663086,0.012824897654354572,0.6506401896476746,0.7529539465904236,1,1
div2k,0830.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,19.190046310424805,0.012050229124724865,0.5296937227249146,0.792755126953125,1,1
div2k,0831.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,19.245054244995117,0.011898566968739033,0.606818675994873,0.6834691166877747,1,1
div2k,0832.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,25.03196907043457,0.003139084205031395,0.3206969201564789,0.9198307394981384,0,0
div2k,0829.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,19.050962448120117,0.012442387640476227,0.6381957530975342,0.7629719376564026,1,0
div2k,0830.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,19.269668579101562,0.011831318028271198,0.5265379548072815,0.7978770732879639,1,0
div2k,0831.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,19.972633361816406,0.010063211433589458,0.566503643989563,0.7266778945922852,1,0
div2k,0832.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,25.32231903076172,0.002936082659289241,0.30766934156417847,0.9283024668693542,0,0
div2k,0829.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,18.977373123168945,0.012655016966164112,0.6491779088973999,0.7532092928886414,1,1
div2k,0830.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,19.291183471679688,0.011772849597036839,0.5296070575714111,0.7906519770622253,1,1
div2k,0831.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,19.739784240722656,0.010617483407258987,0.6194638609886169,0.6753730773925781,1,1
div2k,0832.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,25.124332427978516,0.0030730285216122866,0.3220685124397278,0.9194607138633728,0,0
div2k,0829.png,2030,8001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,19.050962448120117,0.012442387640476227,0.6381957530975342,0.7629719376564026,1,0
div2k,0830.png,2030,8001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,19.269668579101562,0.011831318028271198,0.5265379548072815,0.7978770732879639,1,0
div2k,0831.png,2030,8001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,19.972633361816406,0.010063211433589458,0.566503643989563,0.7266778945922852,1,0
div2k,0832.png,2030,8001,6.0,60.0,binary16,adaptive_harq,0,4096,4096,1,12290,25.03196907043457,0.003139084205031395,0.3206969201564789,0.9198307394981384,0,0
div2k,0829.png,2030,8001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,19.050962448120117,0.012442387640476227,0.6381957530975342,0.7629719376564026,1,0
div2k,0830.png,2030,8001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,19.269668579101562,0.011831318028271198,0.5265379548072815,0.7978770732879639,1,0
div2k,0831.png,2030,8001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,19.972633361816406,0.010063211433589458,0.566503643989563,0.7266778945922852,1,0
div2k,0832.png,2030,8001,6.0,60.0,binary16,flowharq,0,4096,4096,1,12290,25.124332427978516,0.0030730285216122866,0.3220685124397278,0.9194607138633728,0,0
div2k,0833.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,23.70163917541504,0.0042641847394406796,0.42831456661224365,0.8802663683891296,1,1
div2k,0834.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,24.893653869628906,0.003240668447688222,0.5335086584091187,0.8080615997314453,0,0
div2k,0835.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,24.17618751525879,0.003822796978056431,0.5843920707702637,0.8605174422264099,0,0
div2k,0836.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,19.240339279174805,0.011911489069461823,0.5238503813743591,0.7861455082893372,1,1
div2k,0833.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,24.436325073242188,0.0036005377769470215,0.3504406809806824,0.9224021434783936,0,0
div2k,0834.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,25.098934173583984,0.003091053105890751,0.5188754796981812,0.828136682510376,0,0
div2k,0835.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,24.529314041137695,0.003524265019223094,0.5676361918449402,0.8809521794319153,0,0
div2k,0836.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,19.54241943359375,0.011111128143966198,0.5061050057411194,0.8043558597564697,1,0
div2k,0833.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,23.72100830078125,0.004245210438966751,0.4357699453830719,0.8777475357055664,1,1
div2k,0834.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,25.13007164001465,0.0030689716804772615,0.5324335694313049,0.8053085207939148,0,0
div2k,0835.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,24.22972869873047,0.003775957738980651,0.585949718952179,0.8595737814903259,0,0
div2k,0836.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,19.362472534179688,0.011581175960600376,0.523804783821106,0.7862334847450256,1,1
div2k,0833.png,2030,8001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,24.436325073242188,0.0036005377769470215,0.3504406809806824,0.9224021434783936,0,0
div2k,0834.png,2030,8001,6.0,60.0,ideal,adaptive_harq,0,4096,4096,1,12290,24.893653869628906,0.003240668447688222,0.5335086584091187,0.8080615997314453,0,0
div2k,0835.png,2030,8001,6.0,60.0,ideal,adaptive_harq,0,4096,4096,1,12290,24.17618751525879,0.003822796978056431,0.5843920707702637,0.8605174422264099,0,0
div2k,0836.png,2030,8001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,19.54241943359375,0.011111128143966198,0.5061050057411194,0.8043558597564697,1,0
div2k,0833.png,2030,8001,6.0,60.0,ideal,flowharq,0,4096,4096,1,12290,23.72100830078125,0.004245210438966751,0.4357699453830719,0.8777475357055664,1,1
div2k,0834.png,2030,8001,6.0,60.0,ideal,flowharq,0,4096,4096,1,12290,25.13007164001465,0.0030689716804772615,0.5324335694313049,0.8053085207939148,0,0
div2k,0835.png,2030,8001,6.0,60.0,ideal,flowharq,0,4096,4096,1,12290,24.22972869873047,0.003775957738980651,0.585949718952179,0.8595737814903259,0,0
div2k,0836.png,2030,8001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,19.54241943359375,0.011111128143966198,0.5061050057411194,0.8043558597564697,1,0
div2k,0833.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,23.701650619506836,0.0042641740292310715,0.4283127188682556,0.8802689909934998,1,1
div2k,0834.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,24.893596649169922,0.003240711987018585,0.5335066318511963,0.808061420917511,0,0
div2k,0835.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,24.17616844177246,0.003822814906015992,0.5843930840492249,0.8605172634124756,0,0
div2k,0836.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,19.240337371826172,0.011911493726074696,0.5238521695137024,0.7861461043357849,1,1
div2k,0833.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,24.436317443847656,0.003600546857342124,0.35044530034065247,0.9224028587341309,0,0
div2k,0834.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,25.098892211914062,0.003091083839535713,0.518872857093811,0.8281362652778625,0,0
div2k,0835.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,24.529327392578125,0.003524252912029624,0.567635178565979,0.8809532523155212,0,0
div2k,0836.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,19.542415618896484,0.01111113652586937,0.5061074495315552,0.8043565154075623,1,0
div2k,0833.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,23.722517013549805,0.00424373522400856,0.4353889524936676,0.8778347969055176,1,1
div2k,0834.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,25.13214874267578,0.003067503683269024,0.5324664115905762,0.80536288022995,0,0
div2k,0835.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,24.23169708251953,0.003774248296394944,0.5860208868980408,0.8596684336662292,0,0
div2k,0836.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,19.36248016357422,0.011581159196794033,0.5238069891929626,0.7862336039543152,1,1
div2k,0833.png,2030,8001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,24.436317443847656,0.003600546857342124,0.35044530034065247,0.9224028587341309,0,0
div2k,0834.png,2030,8001,6.0,60.0,binary16,adaptive_harq,0,4096,4096,1,12290,24.893596649169922,0.003240711987018585,0.5335066318511963,0.808061420917511,0,0
div2k,0835.png,2030,8001,6.0,60.0,binary16,adaptive_harq,0,4096,4096,1,12290,24.17616844177246,0.003822814906015992,0.5843930840492249,0.8605172634124756,0,0
div2k,0836.png,2030,8001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,19.542415618896484,0.01111113652586937,0.5061074495315552,0.8043565154075623,1,0
div2k,0833.png,2030,8001,6.0,60.0,binary16,flowharq,0,4096,4096,1,12290,23.722517013549805,0.00424373522400856,0.4353889524936676,0.8778347969055176,1,1
div2k,0834.png,2030,8001,6.0,60.0,binary16,flowharq,0,4096,4096,1,12290,25.13214874267578,0.003067503683269024,0.5324664115905762,0.80536288022995,0,0
div2k,0835.png,2030,8001,6.0,60.0,binary16,flowharq,0,4096,4096,1,12290,24.23169708251953,0.003774248296394944,0.5860208868980408,0.8596684336662292,0,0
div2k,0836.png,2030,8001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,19.542415618896484,0.01111113652586937,0.5061074495315552,0.8043565154075623,1,0
div2k,0837.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,19.668109893798828,0.010794163681566715,0.5537703037261963,0.8304648399353027,1,1
div2k,0838.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,27.118003845214844,0.0019417788134887815,0.4397076368331909,0.913600742816925,0,0
div2k,0839.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,23.39628028869629,0.004574798513203859,0.6613734364509583,0.7398675084114075,1,1
div2k,0840.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,23.974275588989258,0.004004723392426968,0.44751840829849243,0.8510865569114685,1,1
div2k,0837.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,20.342195510864258,0.00924231018871069,0.5218690633773804,0.8626794219017029,1,0
div2k,0838.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,27.077016830444336,0.0019601902458816767,0.4319750964641571,0.91757732629776,0,0
div2k,0839.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,23.736618041992188,0.004229979123920202,0.6019084453582764,0.7880954742431641,1,0
div2k,0840.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,24.047853469848633,0.003937445115298033,0.4471629858016968,0.8565236926078796,0,0
div2k,0837.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,19.809614181518555,0.010448128916323185,0.5561186075210571,0.8287642002105713,1,1
div2k,0838.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,28.17239761352539,0.0015232119476422668,0.4431593418121338,0.9109408855438232,0,0
div2k,0839.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,24.079654693603516,0.00390871986746788,0.6741023063659668,0.732205867767334,0,0
div2k,0840.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,24.145336151123047,0.0038500491064041853,0.4515311121940613,0.8501877188682556,0,0
div2k,0837.png,2030,8001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,20.342195510864258,0.00924231018871069,0.5218690633773804,0.8626794219017029,1,0
div2k,0838.png,2030,8001,6.0,60.0,ideal,adaptive_harq,0,4096,4096,1,12290,27.118003845214844,0.0019417788134887815,0.4397076368331909,0.913600742816925,0,0
div2k,0839.png,2030,8001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,23.736618041992188,0.004229979123920202,0.6019084453582764,0.7880954742431641,1,0
div2k,0840.png,2030,8001,6.0,60.0,ideal,adaptive_harq,0,4096,4096,1,12290,23.974275588989258,0.004004723392426968,0.44751840829849243,0.8510865569114685,1,1
div2k,0837.png,2030,8001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,20.342195510864258,0.00924231018871069,0.5218690633773804,0.8626794219017029,1,0
div2k,0838.png,2030,8001,6.0,60.0,ideal,flowharq,0,4096,4096,1,12290,28.17239761352539,0.0015232119476422668,0.4431593418121338,0.9109408855438232,0,0
div2k,0839.png,2030,8001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,23.736618041992188,0.004229979123920202,0.6019084453582764,0.7880954742431641,1,0
div2k,0840.png,2030,8001,6.0,60.0,ideal,flowharq,0,4096,4096,1,12290,24.145336151123047,0.0038500491064041853,0.4515311121940613,0.8501877188682556,0,0
div2k,0837.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,19.668163299560547,0.010794033296406269,0.5537707805633545,0.8304646015167236,1,1
div2k,0838.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,27.118038177490234,0.0019417625153437257,0.43969911336898804,0.9136009812355042,0,0
div2k,0839.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,23.39626693725586,0.004574811086058617,0.661379337310791,0.7398679256439209,1,1
div2k,0840.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,23.974212646484375,0.004004778806120157,0.44751468300819397,0.8510850071907043,1,1
div2k,0837.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,20.342239379882812,0.009242210537195206,0.5218676924705505,0.8626790642738342,1,0
div2k,0838.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,27.077062606811523,0.001960170455276966,0.43196791410446167,0.9175777435302734,0,0
div2k,0839.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,23.736614227294922,0.004229981452226639,0.6019119024276733,0.7880931496620178,1,0
div2k,0840.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,24.04781150817871,0.003937485162168741,0.44715893268585205,0.8565225601196289,0,0
div2k,0837.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,19.80965805053711,0.010448026470839977,0.5561197400093079,0.8287631869316101,1,1
div2k,0838.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,28.172401428222656,0.0015232100849971175,0.44315290451049805,0.9109406471252441,0,0
div2k,0839.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,24.079673767089844,0.003908704034984112,0.6740977168083191,0.7322049736976624,0,0
div2k,0840.png,2030,8001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,24.146121978759766,0.003849352477118373,0.4517817497253418,0.8502729535102844,0,0
div2k,0837.png,2030,8001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,20.342239379882812,0.009242210537195206,0.5218676924705505,0.8626790642738342,1,0
div2k,0838.png,2030,8001,6.0,60.0,binary16,adaptive_harq,0,4096,4096,1,12290,27.118038177490234,0.0019417625153437257,0.43969911336898804,0.9136009812355042,0,0
div2k,0839.png,2030,8001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,23.736614227294922,0.004229981452226639,0.6019119024276733,0.7880931496620178,1,0
div2k,0840.png,2030,8001,6.0,60.0,binary16,adaptive_harq,0,4096,4096,1,12290,23.974212646484375,0.004004778806120157,0.44751468300819397,0.8510850071907043,1,1
div2k,0837.png,2030,8001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,20.342239379882812,0.009242210537195206,0.5218676924705505,0.8626790642738342,1,0
div2k,0838.png,2030,8001,6.0,60.0,binary16,flowharq,0,4096,4096,1,12290,28.172401428222656,0.0015232100849971175,0.44315290451049805,0.9109406471252441,0,0
div2k,0839.png,2030,8001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,23.736614227294922,0.004229981452226639,0.6019119024276733,0.7880931496620178,1,0
div2k,0840.png,2030,8001,6.0,60.0,binary16,flowharq,0,4096,4096,1,12290,24.146121978759766,0.003849352477118373,0.4517817497253418,0.8502729535102844,0,0
div2k,0841.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,20.77228546142578,0.008370887488126755,0.5980910062789917,0.8031752705574036,1,1
div2k,0842.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,27.202699661254883,0.0019042770145460963,0.4256223440170288,0.8811132311820984,0,0
div2k,0843.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,14.182929039001465,0.03816867992281914,0.9183863997459412,0.3121154010295868,1,1
div2k,0844.png,2030,8001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,24.767303466796875,0.0033363355323672295,0.21381311118602753,0.8986751437187195,0,0
div2k,0841.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,20.808658599853516,0.008301070891320705,0.5928823351860046,0.8087215423583984,1,0
div2k,0842.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,27.385435104370117,0.0018258141353726387,0.42107972502708435,0.8845100402832031,0,0
div2k,0843.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,17.038639068603516,0.019775887951254845,0.6618359088897705,0.6917436718940735,1,0
div2k,0844.png,2030,8001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,25.915935516357422,0.0025609813164919615,0.19966058433055878,0.912245512008667,0,0
div2k,0841.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,20.86978530883789,0.008185052312910557,0.595844566822052,0.8028990626335144,1,1
div2k,0842.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,27.173568725585938,0.001917092246003449,0.4290808141231537,0.8793850541114807,0,0
div2k,0843.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,14.087113380432129,0.039020128548145294,0.9088743329048157,0.30337920784950256,1,1
div2k,0844.png,2030,8001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,24.79682159423828,0.003313734894618392,0.21404017508029938,0.8929562568664551,0,0
div2k,0841.png,2030,8001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,20.808658599853516,0.008301070891320705,0.5928823351860046,0.8087215423583984,1,0
div2k,0842.png,2030,8001,6.0,60.0,ideal,adaptive_harq,0,4096,4096,1,12290,27.202699661254883,0.0019042770145460963,0.4256223440170288,0.8811132311820984,0,0
div2k,0843.png,2030,8001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,17.038639068603516,0.019775887951254845,0.6618359088897705,0.6917436718940735,1,0
div2k,0844.png,2030,8001,6.0,60.0,ideal,adaptive_harq,0,4096,4096,1,12290,24.767303466796875,0.0033363355323672295,0.21381311118602753,0.8986751437187195,0,0
div2k,0841.png,2030,8001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,20.808658599853516,0.008301070891320705,0.5928823351860046,0.8087215423583984,1,0
div2k,0842.png,2030,8001,6.0,60.0,ideal,flowharq,0,4096,4096,1,12290,27.173568725585938,0.001917092246003449,0.4290808141231537,0.8793850541114807,0,0
div2k,0843.png,2030,8001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,17.038639068603516,0.019775887951254845,0.6618359088897705,0.6917436718940735,1,0
div2k,0844.png,2030,8001,6.0,60.0,ideal,flowharq,0,4096,4096,1,12290,24.79682159423828,0.003313734894618392,0.21404017508029938,0.8929562568664551,0,0
div2k,0841.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,20.77228355407715,0.008370892144739628,0.5980895757675171,0.8031743168830872,1,1
div2k,0842.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,27.20269775390625,0.0019042775966227055,0.4256228804588318,0.8811134696006775,0,0
div2k,0843.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,14.18295669555664,0.03816843405365944,0.918388843536377,0.31212344765663147,1,1
div2k,0844.png,2030,8001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,24.76722526550293,0.003336394904181361,0.2138197273015976,0.8986756801605225,0,0
div2k,0841.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,20.80866050720215,0.008301065303385258,0.5928837656974792,0.808720588684082,1,0
div2k,0842.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,27.385446548461914,0.0018258091295138001,0.4210796654224396,0.8845100402832031,0,0
div2k,0843.png,2030,8001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,17.038646697998047,0.019775858148932457,0.6618379950523376,0.691746175289154,1,0
