dataset,image,training_seed,channel_seed,snr_db,speed_kmh,scale_mode,method,nack,payload_uses,scale_bits,feedback_bits,total_uses,psnr,mse,lpips,ms_ssim,outage,false_ack
kodak,21.png,2030,9001,6.0,30.0,binary16,full_harq,1,8192,4096,2,16388,21.587566375732422,0.006938144098967314,0.4740234911441803,0.8636079430580139,1,0
kodak,22.png,2030,9001,6.0,30.0,binary16,full_harq,1,8192,4096,2,16388,21.047754287719727,0.007856418378651142,0.6164875626564026,0.768511950969696,1,0
kodak,23.png,2030,9001,6.0,30.0,binary16,full_harq,1,8192,4096,2,16388,24.05634307861328,0.00392975565046072,0.27572503685951233,0.9147267937660217,0,0
kodak,24.png,2030,9001,6.0,30.0,binary16,full_harq,1,8192,4096,2,16388,23.74642562866211,0.004220437724143267,0.5605831742286682,0.8796921372413635,1,0
kodak,21.png,2030,9001,6.0,30.0,binary16,fm_only,0,4096,4096,1,12290,21.538936614990234,0.007016269490122795,0.47826001048088074,0.856168270111084,1,1
kodak,22.png,2030,9001,6.0,30.0,binary16,fm_only,0,4096,4096,1,12290,20.105802536010742,0.009759322740137577,0.6975675821304321,0.6758906245231628,1,1
kodak,23.png,2030,9001,6.0,30.0,binary16,fm_only,0,4096,4096,1,12290,23.845918655395508,0.004124850034713745,0.3146961033344269,0.8918359279632568,1,1
kodak,24.png,2030,9001,6.0,30.0,binary16,fm_only,0,4096,4096,1,12290,23.234535217285156,0.004748391453176737,0.5885709524154663,0.8303840160369873,1,1
kodak,21.png,2030,9001,6.0,30.0,binary16,adaptive_harq,1,8192,4096,2,16388,21.587566375732422,0.006938144098967314,0.4740234911441803,0.8636079430580139,1,0
kodak,22.png,2030,9001,6.0,30.0,binary16,adaptive_harq,1,8192,4096,2,16388,21.047754287719727,0.007856418378651142,0.6164875626564026,0.768511950969696,1,0
kodak,23.png,2030,9001,6.0,30.0,binary16,adaptive_harq,0,4096,4096,1,12290,23.6300048828125,0.004335104953497648,0.31720656156539917,0.8902124762535095,1,1
kodak,24.png,2030,9001,6.0,30.0,binary16,adaptive_harq,1,8192,4096,2,16388,23.74642562866211,0.004220437724143267,0.5605831742286682,0.8796921372413635,1,0
kodak,21.png,2030,9001,6.0,30.0,binary16,flowharq,1,8192,4096,2,16388,21.587566375732422,0.006938144098967314,0.4740234911441803,0.8636079430580139,1,0
kodak,22.png,2030,9001,6.0,30.0,binary16,flowharq,1,8192,4096,2,16388,21.047754287719727,0.007856418378651142,0.6164875626564026,0.768511950969696,1,0
kodak,23.png,2030,9001,6.0,30.0,binary16,flowharq,0,4096,4096,1,12290,23.845918655395508,0.004124850034713745,0.3146961033344269,0.8918359279632568,1,1
kodak,24.png,2030,9001,6.0,30.0,binary16,flowharq,1,8192,4096,2,16388,23.74642562866211,0.004220437724143267,0.5605831742286682,0.8796921372413635,1,0
kodak,01.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,19.984697341918945,0.010035299696028233,0.5982221364974976,0.7535886764526367,1,1
kodak,02.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,22.113483428955078,0.0061468384228646755,0.5332590937614441,0.7961575984954834,1,1
kodak,03.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,22.030031204223633,0.006266091484576464,0.4514802098274231,0.8149479031562805,1,1
kodak,04.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,26.169830322265625,0.002415556227788329,0.5166270732879639,0.8795650601387024,0,0
kodak,01.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,20.136695861816406,0.009690148755908012,0.5782513618469238,0.7757776379585266,1,0
kodak,02.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,22.147035598754883,0.006099531427025795,0.49694663286209106,0.8241510987281799,1,0
kodak,03.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,23.24211883544922,0.004740106873214245,0.3902643620967865,0.8659593462944031,1,0
kodak,04.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,26.631929397583008,0.002171735977753997,0.4894655644893646,0.9015700817108154,0,0
kodak,01.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,20.16332244873047,0.009630922228097916,0.6016727089881897,0.7548092007637024,1,1
kodak,02.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,22.457721710205078,0.00567842461168766,0.5362723469734192,0.7942078709602356,1,1
kodak,03.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,22.80369758605957,0.005243607331067324,0.45270025730133057,0.820097029209137,1,1
kodak,04.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,26.62818717956543,0.002173607936128974,0.5425301194190979,0.8748188018798828,0,0
kodak,01.png,2030,9001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,20.136695861816406,0.009690148755908012,0.5782513618469238,0.7757776379585266,1,0
kodak,02.png,2030,9001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,22.147035598754883,0.006099531427025795,0.49694663286209106,0.8241510987281799,1,0
kodak,03.png,2030,9001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,23.24211883544922,0.004740106873214245,0.3902643620967865,0.8659593462944031,1,0
kodak,04.png,2030,9001,6.0,60.0,ideal,adaptive_harq,0,4096,4096,1,12290,26.169830322265625,0.002415556227788329,0.5166270732879639,0.8795650601387024,0,0
kodak,01.png,2030,9001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,20.136695861816406,0.009690148755908012,0.5782513618469238,0.7757776379585266,1,0
kodak,02.png,2030,9001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,22.147035598754883,0.006099531427025795,0.49694663286209106,0.8241510987281799,1,0
kodak,03.png,2030,9001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,23.24211883544922,0.004740106873214245,0.3902643620967865,0.8659593462944031,1,0
kodak,04.png,2030,9001,6.0,60.0,ideal,flowharq,0,4096,4096,1,12290,26.62818717956543,0.002173607936128974,0.5425301194190979,0.8748188018798828,0,0
kodak,01.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,19.984760284423828,0.010035153478384018,0.5982193350791931,0.7535903453826904,1,1
kodak,02.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,22.11346435546875,0.006146863102912903,0.5332553386688232,0.7961559295654297,1,1
kodak,03.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,22.029905319213867,0.006266273558139801,0.45148783922195435,0.8149478435516357,1,1
kodak,04.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,26.16982650756836,0.0024155571591109037,0.5166209936141968,0.8795656561851501,0,0
kodak,01.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,20.136747360229492,0.009690032340586185,0.5782498717308044,0.7757785320281982,1,0
kodak,02.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,22.147018432617188,0.006099555175751448,0.4969419240951538,0.8241505026817322,1,0
kodak,03.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,23.24205780029297,0.004740172531455755,0.3902680277824402,0.8659617900848389,1,0
kodak,04.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,26.631908416748047,0.0021717471536248922,0.4894598722457886,0.9015703201293945,0,0
kodak,01.png,2030,9001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,20.163368225097656,0.009630816988646984,0.601669430732727,0.7548112869262695,1,1
kodak,02.png,2030,9001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,22.457683563232422,0.0056784735061228275,0.5362676978111267,0.7942066788673401,1,1
kodak,03.png,2030,9001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,22.80352783203125,0.0052438112907111645,0.45270854234695435,0.8200952410697937,1,1
kodak,04.png,2030,9001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,26.628238677978516,0.0021735818590968847,0.5425230264663696,0.8748193383216858,0,0
kodak,01.png,2030,9001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,20.136747360229492,0.009690032340586185,0.5782498717308044,0.7757785320281982,1,0
kodak,02.png,2030,9001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,22.147018432617188,0.006099555175751448,0.4969419240951538,0.8241505026817322,1,0
kodak,03.png,2030,9001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,23.24205780029297,0.004740172531455755,0.3902680277824402,0.8659617900848389,1,0
kodak,04.png,2030,9001,6.0,60.0,binary16,adaptive_harq,0,4096,4096,1,12290,26.16982650756836,0.0024155571591109037,0.5166209936141968,0.8795656561851501,0,0
kodak,01.png,2030,9001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,20.136747360229492,0.009690032340586185,0.5782498717308044,0.7757785320281982,1,0
kodak,02.png,2030,9001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,22.147018432617188,0.006099555175751448,0.4969419240951538,0.8241505026817322,1,0
kodak,03.png,2030,9001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,23.24205780029297,0.004740172531455755,0.3902680277824402,0.8659617900848389,1,0
kodak,04.png,2030,9001,6.0,60.0,binary16,flowharq,0,4096,4096,1,12290,26.628238677978516,0.0021735818590968847,0.5425230264663696,0.8748193383216858,0,0
kodak,05.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,16.748554229736328,0.021141931414604187,0.620031476020813,0.6591208577156067,1,1
kodak,06.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,19.512311935424805,0.01118842139840126,0.7890068888664246,0.5456923842430115,1,1
kodak,07.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,21.495529174804688,0.007086751516908407,0.5109782814979553,0.7965914607048035,1,1
kodak,08.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,16.685182571411133,0.021452689543366432,0.6092536449432373,0.6648638844490051,1,1
kodak,05.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,18.033641815185547,0.015726637095212936,0.5152179002761841,0.7754542231559753,1,0
kodak,06.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,19.533077239990234,0.01113505195826292,0.7847790718078613,0.5519251227378845,1,0
kodak,07.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,22.08345603942871,0.006189482752233744,0.4665166437625885,0.8374747633934021,1,0
kodak,08.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,19.45224952697754,0.011344227939844131,0.47273123264312744,0.8474957346916199,1,0
kodak,05.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,16.842540740966797,0.020689303055405617,0.6186769008636475,0.6580106616020203,1,1
kodak,06.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,19.56108856201172,0.011063461191952229,0.8017670512199402,0.5407620668411255,1,1
kodak,07.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,21.60472869873047,0.006910782307386398,0.5133717656135559,0.7973254323005676,1,1
kodak,08.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,16.491655349731445,0.02243027091026306,0.6148708462715149,0.6459429860115051,1,1
kodak,05.png,2030,9001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,18.033641815185547,0.015726637095212936,0.5152179002761841,0.7754542231559753,1,0
kodak,06.png,2030,9001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,19.533077239990234,0.01113505195826292,0.7847790718078613,0.5519251227378845,1,0
kodak,07.png,2030,9001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,22.08345603942871,0.006189482752233744,0.4665166437625885,0.8374747633934021,1,0
kodak,08.png,2030,9001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,19.45224952697754,0.011344227939844131,0.47273123264312744,0.8474957346916199,1,0
kodak,05.png,2030,9001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,18.033641815185547,0.015726637095212936,0.5152179002761841,0.7754542231559753,1,0
kodak,06.png,2030,9001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,19.533077239990234,0.01113505195826292,0.7847790718078613,0.5519251227378845,1,0
kodak,07.png,2030,9001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,22.08345603942871,0.006189482752233744,0.4665166437625885,0.8374747633934021,1,0
kodak,08.png,2030,9001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,19.45224952697754,0.011344227939844131,0.47273123264312744,0.8474957346916199,1,0
kodak,05.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,16.748563766479492,0.021141884848475456,0.6200321912765503,0.6591224074363708,1,1
kodak,06.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,19.512313842773438,0.011188413947820663,0.7890032529830933,0.5456922650337219,1,1
kodak,07.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,21.495502471923828,0.0070867943577468395,0.5109783411026001,0.7965905666351318,1,1
kodak,08.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,16.685131072998047,0.021452942863106728,0.6092569828033447,0.6648627519607544,1,1
kodak,05.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,18.033655166625977,0.015726584941148758,0.5152199268341064,0.7754552960395813,1,0
kodak,06.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,19.533079147338867,0.011135044507682323,0.7847768664360046,0.551925003528595,1,0
kodak,07.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,22.083452224731445,0.006189490202814341,0.46651244163513184,0.8374744057655334,1,0
kodak,08.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,19.452228546142578,0.011344286613166332,0.47273629903793335,0.8474958539009094,1,0
kodak,05.png,2030,9001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,16.84255027770996,0.020689262077212334,0.6186785101890564,0.6580119729042053,1,1
kodak,06.png,2030,9001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,19.561092376708984,0.011063452810049057,0.8017584085464478,0.5407597422599792,1,1
kodak,07.png,2030,9001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,21.604713439941406,0.00691080279648304,0.51337069272995,0.7973253726959229,1,1
kodak,08.png,2030,9001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,16.49163055419922,0.02243039757013321,0.6148741841316223,0.6459401249885559,1,1
kodak,05.png,2030,9001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,18.033655166625977,0.015726584941148758,0.5152199268341064,0.7754552960395813,1,0
kodak,06.png,2030,9001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,19.533079147338867,0.011135044507682323,0.7847768664360046,0.551925003528595,1,0
kodak,07.png,2030,9001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,22.083452224731445,0.006189490202814341,0.46651244163513184,0.8374744057655334,1,0
kodak,08.png,2030,9001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,19.452228546142578,0.011344286613166332,0.47273629903793335,0.8474958539009094,1,0
kodak,05.png,2030,9001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,18.033655166625977,0.015726584941148758,0.5152199268341064,0.7754552960395813,1,0
kodak,06.png,2030,9001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,19.533079147338867,0.011135044507682323,0.7847768664360046,0.551925003528595,1,0
kodak,07.png,2030,9001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,22.083452224731445,0.006189490202814341,0.46651244163513184,0.8374744057655334,1,0
kodak,08.png,2030,9001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,19.452228546142578,0.011344286613166332,0.47273629903793335,0.8474958539009094,1,0
kodak,09.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,23.11992645263672,0.004875367972999811,0.4259025454521179,0.8522739410400391,1,1
kodak,10.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,27.773706436157227,0.0016696645179763436,0.5193350911140442,0.8903605937957764,0,0
kodak,11.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,19.12975311279297,0.01221869233995676,0.5799738168716431,0.7498672604560852,1,1
kodak,12.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,17.005598068237305,0.019926920533180237,0.8043819069862366,0.42557406425476074,1,1
kodak,09.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,23.11664390563965,0.004879054147750139,0.42489302158355713,0.8537795543670654,1,0
kodak,10.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,28.024085998535156,0.0015761270187795162,0.5076149702072144,0.8982317447662354,0,0
kodak,11.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,19.982065200805664,0.010041382163763046,0.5307311415672302,0.8205788135528564,1,0
kodak,12.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,22.90827178955078,0.005118852946907282,0.5460431575775146,0.8181783556938171,1,0
kodak,09.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,23.161401748657227,0.004829028621315956,0.43276235461235046,0.8484458923339844,1,1
kodak,10.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,27.81368064880371,0.0016543675446882844,0.5181204676628113,0.890306293964386,0,0
kodak,11.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,19.287076950073242,0.01178398821502924,0.5843939781188965,0.7467134594917297,1,1
kodak,12.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,16.979381561279297,0.02004757523536682,0.8039424419403076,0.4275764524936676,1,1
kodak,09.png,2030,9001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,23.11664390563965,0.004879054147750139,0.42489302158355713,0.8537795543670654,1,0
kodak,10.png,2030,9001,6.0,60.0,ideal,adaptive_harq,0,4096,4096,1,12290,27.773706436157227,0.0016696645179763436,0.5193350911140442,0.8903605937957764,0,0
kodak,11.png,2030,9001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,19.982065200805664,0.010041382163763046,0.5307311415672302,0.8205788135528564,1,0
kodak,12.png,2030,9001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,22.90827178955078,0.005118852946907282,0.5460431575775146,0.8181783556938171,1,0
kodak,09.png,2030,9001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,23.11664390563965,0.004879054147750139,0.42489302158355713,0.8537795543670654,1,0
kodak,10.png,2030,9001,6.0,60.0,ideal,flowharq,0,4096,4096,1,12290,27.81368064880371,0.0016543675446882844,0.5181204676628113,0.890306293964386,0,0
kodak,11.png,2030,9001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,19.982065200805664,0.010041382163763046,0.5307311415672302,0.8205788135528564,1,0
kodak,12.png,2030,9001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,22.90827178955078,0.005118852946907282,0.5460431575775146,0.8181783556938171,1,0
kodak,09.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,23.119937896728516,0.004875353071838617,0.42590445280075073,0.8522747159004211,1,1
kodak,10.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,27.77367401123047,0.0016696773236617446,0.519339919090271,0.8903606534004211,0,0
kodak,11.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,19.129722595214844,0.012218778021633625,0.5799710154533386,0.7498655915260315,1,1
kodak,12.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,17.005578994750977,0.019927004352211952,0.8043828010559082,0.4255737066268921,1,1
kodak,09.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,23.116657257080078,0.004879038315266371,0.4248947501182556,0.85378098487854,1,0
kodak,10.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,28.02405548095703,0.001576138543896377,0.5076183080673218,0.8982317447662354,0,0
kodak,11.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,19.98204803466797,0.01004142314195633,0.5307310819625854,0.8205787539482117,1,0
kodak,12.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,22.90826416015625,0.005118864122778177,0.5460306406021118,0.818175733089447,1,0
kodak,09.png,2030,9001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,23.16141128540039,0.004829017445445061,0.43276482820510864,0.848447322845459,1,1
kodak,10.png,2030,9001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,27.81366539001465,0.0016543728997930884,0.5181256532669067,0.8903061747550964,0,0
kodak,11.png,2030,9001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,19.287052154541016,0.011784055270254612,0.5843926072120667,0.7467119097709656,1,1
kodak,12.png,2030,9001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,16.979354858398438,0.02004769630730152,0.8039394617080688,0.42757901549339294,1,1
kodak,09.png,2030,9001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,23.116657257080078,0.004879038315266371,0.4248947501182556,0.85378098487854,1,0
kodak,10.png,2030,9001,6.0,60.0,binary16,adaptive_harq,0,4096,4096,1,12290,27.77367401123047,0.0016696773236617446,0.519339919090271,0.8903606534004211,0,0
kodak,11.png,2030,9001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,19.98204803466797,0.01004142314195633,0.5307310819625854,0.8205787539482117,1,0
kodak,12.png,2030,9001,6.0,60.0,binary16,adaptive_harq,1,8192,4096,2,16388,22.90826416015625,0.005118864122778177,0.5460306406021118,0.818175733089447,1,0
kodak,09.png,2030,9001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,23.116657257080078,0.004879038315266371,0.4248947501182556,0.85378098487854,1,0
kodak,10.png,2030,9001,6.0,60.0,binary16,flowharq,0,4096,4096,1,12290,27.81366539001465,0.0016543728997930884,0.5181256532669067,0.8903061747550964,0,0
kodak,11.png,2030,9001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,19.98204803466797,0.01004142314195633,0.5307310819625854,0.8205787539482117,1,0
kodak,12.png,2030,9001,6.0,60.0,binary16,flowharq,1,8192,4096,2,16388,22.90826416015625,0.005118864122778177,0.5460306406021118,0.818175733089447,1,0
kodak,13.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,20.072853088378906,0.00983364600688219,0.7266426682472229,0.7716483473777771,1,1
kodak,14.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,19.23474884033203,0.011926833540201187,0.5199142694473267,0.7801496386528015,1,1
kodak,15.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,21.037830352783203,0.007874390110373497,0.6150463223457336,0.7551806569099426,1,1
kodak,16.png,2030,9001,6.0,60.0,ideal,direct,0,4096,4096,1,12290,20.480369567871094,0.008952883072197437,0.7260772585868835,0.5393227934837341,1,1
kodak,13.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,20.071643829345703,0.009836383163928986,0.7267746925354004,0.7721981406211853,1,0
kodak,14.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,19.446020126342773,0.011360514909029007,0.5096174478530884,0.7967291474342346,1,0
kodak,15.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,22.97317123413086,0.0050429292023181915,0.5174567699432373,0.8565680384635925,1,0
kodak,16.png,2030,9001,6.0,60.0,ideal,full_harq,1,8192,4096,2,16388,24.463184356689453,0.003578339470550418,0.5769553184509277,0.839377224445343,0,0
kodak,13.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,20.127737045288086,0.009710157290101051,0.7291244268417358,0.7710351347923279,1,1
kodak,14.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,19.39189338684082,0.011502987705171108,0.5221195220947266,0.7815240025520325,1,1
kodak,15.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,20.967493057250977,0.008002960123121738,0.6381655931472778,0.7337844371795654,1,1
kodak,16.png,2030,9001,6.0,60.0,ideal,fm_only,0,4096,4096,1,12290,20.508420944213867,0.008895247243344784,0.7346901893615723,0.5313832759857178,1,1
kodak,13.png,2030,9001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,20.071643829345703,0.009836383163928986,0.7267746925354004,0.7721981406211853,1,0
kodak,14.png,2030,9001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,19.446020126342773,0.011360514909029007,0.5096174478530884,0.7967291474342346,1,0
kodak,15.png,2030,9001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,22.97317123413086,0.0050429292023181915,0.5174567699432373,0.8565680384635925,1,0
kodak,16.png,2030,9001,6.0,60.0,ideal,adaptive_harq,1,8192,4096,2,16388,24.463184356689453,0.003578339470550418,0.5769553184509277,0.839377224445343,0,0
kodak,13.png,2030,9001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,20.071643829345703,0.009836383163928986,0.7267746925354004,0.7721981406211853,1,0
kodak,14.png,2030,9001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,19.446020126342773,0.011360514909029007,0.5096174478530884,0.7967291474342346,1,0
kodak,15.png,2030,9001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,22.97317123413086,0.0050429292023181915,0.5174567699432373,0.8565680384635925,1,0
kodak,16.png,2030,9001,6.0,60.0,ideal,flowharq,1,8192,4096,2,16388,24.463184356689453,0.003578339470550418,0.5769553184509277,0.839377224445343,0,0
kodak,13.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,20.072856903076172,0.009833642281591892,0.7266432046890259,0.7716478705406189,1,1
kodak,14.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,19.23476219177246,0.011926796287298203,0.519916832447052,0.7801490426063538,1,1
kodak,15.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,21.037933349609375,0.007874202914536,0.615045428276062,0.755183756351471,1,1
kodak,16.png,2030,9001,6.0,60.0,binary16,direct,0,4096,4096,1,12290,20.48040771484375,0.008952803909778595,0.7260796427726746,0.5393193364143372,1,1
kodak,13.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,20.071643829345703,0.00983638409525156,0.7267768383026123,0.772197425365448,1,0
kodak,14.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,19.44603729248047,0.01136046927422285,0.5096194744110107,0.7967289090156555,1,0
kodak,15.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,22.973224639892578,0.00504286726936698,0.5174586772918701,0.8565678596496582,1,0
kodak,16.png,2030,9001,6.0,60.0,binary16,full_harq,1,8192,4096,2,16388,24.463136672973633,0.00357837975025177,0.576958179473877,0.8393757939338684,0,0
kodak,13.png,2030,9001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,20.128341674804688,0.009708810597658157,0.7291057109832764,0.771049976348877,1,1
kodak,14.png,2030,9001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,19.39188575744629,0.011503007262945175,0.5221206545829773,0.7815230488777161,1,1
kodak,15.png,2030,9001,6.0,60.0,binary16,fm_only,0,4096,4096,1,12290,20.967575073242188,0.00800281297415495,0.638170063495636,0.7337859272956848,1,1
