image,method,snr_db,speed_kmh,csi_age_ms,harq_interval_ms,round_correlation,first_gain_sq,second_gain_sq,effective_snr_db,psnr,ssim,mse,ms_ssim,ms_ssim_db,cbr_payload,psnr_outage,lpips,nack,transmission_rounds,predicted_direct_psnr,predicted_fm_psnr,predicted_direct_psnr_raw,predicted_fm_psnr_raw,mask_rate,flow_steps,mask_threshold,target_psnr,direct_quality_bias,fm_quality_bias,calibration_json,split,training_seed,channel_seed
0879.png,flowharq,3.0,120.0,2.0,1.0,-0.38632893562316895,0.33520400524139404,0.15489347279071808,-1.746908187866211,18.909320831298828,0.4998091161251068,0.012854876928031445,0.7926437854766846,6.832829475402832,0.041666666666666664,1,0.5554313063621521,1,2,18.037477493286133,18.25337028503418,17.523258209228516,17.776193618774414,0.1875,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0880.png,flowharq,3.0,120.0,2.0,1.0,-0.38632893562316895,2.243070602416992,0.906894862651825,6.508429527282715,25.268068313598633,0.6978597640991211,0.0029729881789535284,0.9036581516265869,10.161849975585938,0.020833333333333332,0,0.44892120361328125,0,1,25.1671085357666,25.023658752441406,24.652889251708984,24.54648208618164,0.20703125,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0877.png,oracle_adaptive,3.0,120.0,2.0,1.0,-0.38632893562316895,0.1228322759270668,0.05507878586649895,-6.106875419616699,22.47115707397461,0.7629033923149109,0.005660886876285076,0.8261319398880005,7.59780216217041,0.041666666666666664,1,0.5121442079544067,1,2,21.380918502807617,22.087848663330078,20.86669921875,21.610671997070312,0.49609375,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0878.png,oracle_adaptive,3.0,120.0,2.0,1.0,-0.38632893562316895,0.022515855729579926,0.07138801366090775,-13.475116729736328,19.38777732849121,0.5609338283538818,0.011513899080455303,0.6774824857711792,4.9144673347473145,0.041666666666666664,1,0.5838406085968018,1,2,20.108198165893555,19.59062385559082,19.593978881835938,19.113447189331055,0.25390625,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0879.png,oracle_adaptive,3.0,120.0,2.0,1.0,-0.38632893562316895,0.33520400524139404,0.15489347279071808,-1.746908187866211,18.909320831298828,0.4998091161251068,0.012854876928031445,0.7926437854766846,6.832829475402832,0.041666666666666664,1,0.5554313063621521,1,2,18.037477493286133,18.25337028503418,17.523258209228516,17.776193618774414,0.1875,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0880.png,oracle_adaptive,3.0,120.0,2.0,1.0,-0.38632893562316895,2.243070602416992,0.906894862651825,6.508429527282715,25.226421356201172,0.6976167559623718,0.0030016349628567696,0.9035766124725342,10.15817642211914,0.020833333333333332,0,0.4474286437034607,0,1,25.1671085357666,25.023658752441406,24.652889251708984,24.54648208618164,0.20703125,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0877.png,oracle_flowharq,3.0,120.0,2.0,1.0,-0.38632893562316895,0.1228322759270668,0.05507878586649895,-6.106875419616699,22.47115707397461,0.7629033923149109,0.005660886876285076,0.8261319398880005,7.59780216217041,0.041666666666666664,1,0.5121442079544067,1,2,21.380918502807617,22.087848663330078,20.86669921875,21.610671997070312,0.49609375,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0878.png,oracle_flowharq,3.0,120.0,2.0,1.0,-0.38632893562316895,0.022515855729579926,0.07138801366090775,-13.475116729736328,19.38777732849121,0.5609338283538818,0.011513899080455303,0.6774824857711792,4.9144673347473145,0.041666666666666664,1,0.5838406085968018,1,2,20.108198165893555,19.59062385559082,19.593978881835938,19.113447189331055,0.25390625,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0879.png,oracle_flowharq,3.0,120.0,2.0,1.0,-0.38632893562316895,0.33520400524139404,0.15489347279071808,-1.746908187866211,18.909320831298828,0.4998091161251068,0.012854876928031445,0.7926437854766846,6.832829475402832,0.041666666666666664,1,0.5554313063621521,1,2,18.037477493286133,18.25337028503418,17.523258209228516,17.776193618774414,0.1875,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0880.png,oracle_flowharq,3.0,120.0,2.0,1.0,-0.38632893562316895,2.243070602416992,0.906894862651825,6.508429527282715,25.268068313598633,0.6978597640991211,0.0029729881789535284,0.9036581516265869,10.161849975585938,0.020833333333333332,0,0.44892120361328125,0,1,25.1671085357666,25.023658752441406,24.652889251708984,24.54648208618164,0.20703125,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0881.png,direct,3.0,120.0,2.0,1.0,-0.38632893562316895,1.1995128393173218,1.3221056461334229,3.7900490760803223,18.838212966918945,0.3677821159362793,0.013067081570625305,0.7406429052352905,5.861019134521484,0.020833333333333332,1,0.5570955276489258,0,1,19.852880477905273,19.969987869262695,19.338661193847656,19.49281120300293,0.15625,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0882.png,direct,3.0,120.0,2.0,1.0,-0.38632893562316895,2.8492908477783203,0.5879742503166199,7.547368049621582,20.12881851196289,0.5198992490768433,0.009707743301987648,0.8589252233505249,8.50550651550293,0.020833333333333332,1,0.4332801103591919,0,1,19.289735794067383,19.28865623474121,18.775516510009766,18.811479568481445,0.1796875,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0883.png,direct,3.0,120.0,2.0,1.0,-0.38632893562316895,0.3588523268699646,2.901043176651001,-1.4508423805236816,19.589935302734375,0.4220024049282074,0.010990220122039318,0.6867708563804626,5.041378021240234,0.020833333333333332,1,0.5610255002975464,0,1,19.881776809692383,19.830852508544922,19.367557525634766,19.353675842285156,0.25390625,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0884.png,direct,3.0,120.0,2.0,1.0,-0.38632893562316895,1.6695715188980103,0.3748336732387543,5.22605037689209,19.288841247558594,0.5042409896850586,0.011779206804931164,0.8396577835083008,7.949521541595459,0.020833333333333332,1,0.430696964263916,0,1,19.171428680419922,19.43133544921875,18.657209396362305,18.954158782958984,0.2265625,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0881.png,full_harq,3.0,120.0,2.0,1.0,-0.38632893562316895,1.1995128393173218,1.3221056461334229,3.7900490760803223,19.173988342285156,0.3901486396789551,0.012094873003661633,0.7774302363395691,6.525339126586914,0.041666666666666664,1,0.5368006229400635,1,2,19.852880477905273,19.969987869262695,19.338661193847656,19.49281120300293,0.15625,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0882.png,full_harq,3.0,120.0,2.0,1.0,-0.38632893562316895,2.8492908477783203,0.5879742503166199,7.547368049621582,20.210269927978516,0.5234650373458862,0.009527365677058697,0.8620914816856384,8.60408878326416,0.041666666666666664,1,0.43685612082481384,1,2,19.289735794067383,19.28865623474121,18.775516510009766,18.811479568481445,0.1796875,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0883.png,full_harq,3.0,120.0,2.0,1.0,-0.38632893562316895,0.3588523268699646,2.901043176651001,-1.4508423805236816,21.472471237182617,0.5192521214485168,0.007124476134777069,0.8175594210624695,7.388786315917969,0.041666666666666664,1,0.5005233883857727,1,2,19.881776809692383,19.830852508544922,19.367557525634766,19.353675842285156,0.25390625,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0884.png,full_harq,3.0,120.0,2.0,1.0,-0.38632893562316895,1.6695715188980103,0.3748336732387543,5.22605037689209,19.43596076965332,0.516400933265686,0.011386863887310028,0.8471170663833618,8.156410217285156,0.041666666666666664,1,0.4204714000225067,1,2,19.171428680419922,19.43133544921875,18.657209396362305,18.954158782958984,0.2265625,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0881.png,fm_only,3.0,120.0,2.0,1.0,-0.38632893562316895,1.1995128393173218,1.3221056461334229,3.7900490760803223,18.834688186645508,0.3683304190635681,0.013077698647975922,0.7410657405853271,5.868104934692383,0.020833333333333332,1,0.5568937659263611,0,1,19.852880477905273,19.969987869262695,19.338661193847656,19.49281120300293,0.15625,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0882.png,fm_only,3.0,120.0,2.0,1.0,-0.38632893562316895,2.8492908477783203,0.5879742503166199,7.547368049621582,20.16658592224121,0.5248629450798035,0.009623685851693153,0.8585934638977051,8.495305061340332,0.020833333333333332,1,0.43442484736442566,0,1,19.289735794067383,19.28865623474121,18.775516510009766,18.811479568481445,0.1796875,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0883.png,fm_only,3.0,120.0,2.0,1.0,-0.38632893562316895,0.3588523268699646,2.901043176651001,-1.4508423805236816,19.591463088989258,0.4248509407043457,0.010986357927322388,0.6809056997299194,4.960809707641602,0.020833333333333332,1,0.557827889919281,0,1,19.881776809692383,19.830852508544922,19.367557525634766,19.353675842285156,0.25390625,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0884.png,fm_only,3.0,120.0,2.0,1.0,-0.38632893562316895,1.6695715188980103,0.3748336732387543,5.22605037689209,19.44019889831543,0.5052569508552551,0.011375753208994865,0.8387476205825806,7.924938678741455,0.020833333333333332,1,0.4333195984363556,0,1,19.171428680419922,19.43133544921875,18.657209396362305,18.954158782958984,0.2265625,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0881.png,adaptive_harq,3.0,120.0,2.0,1.0,-0.38632893562316895,1.1995128393173218,1.3221056461334229,3.7900490760803223,19.173988342285156,0.3901486396789551,0.012094873003661633,0.7774302363395691,6.525339126586914,0.041666666666666664,1,0.5368006229400635,1,2,19.852880477905273,19.969987869262695,19.338661193847656,19.49281120300293,0.15625,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0882.png,adaptive_harq,3.0,120.0,2.0,1.0,-0.38632893562316895,2.8492908477783203,0.5879742503166199,7.547368049621582,20.210269927978516,0.5234650373458862,0.009527365677058697,0.8620914816856384,8.60408878326416,0.041666666666666664,1,0.43685612082481384,1,2,19.289735794067383,19.28865623474121,18.775516510009766,18.811479568481445,0.1796875,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0883.png,adaptive_harq,3.0,120.0,2.0,1.0,-0.38632893562316895,0.3588523268699646,2.901043176651001,-1.4508423805236816,21.472471237182617,0.5192521214485168,0.007124476134777069,0.8175594210624695,7.388786315917969,0.041666666666666664,1,0.5005233883857727,1,2,19.881776809692383,19.830852508544922,19.367557525634766,19.353675842285156,0.25390625,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0884.png,adaptive_harq,3.0,120.0,2.0,1.0,-0.38632893562316895,1.6695715188980103,0.3748336732387543,5.22605037689209,19.43596076965332,0.516400933265686,0.011386863887310028,0.8471170663833618,8.156410217285156,0.041666666666666664,1,0.4204714000225067,1,2,19.171428680419922,19.43133544921875,18.657209396362305,18.954158782958984,0.2265625,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
0881.png,flowharq,3.0,120.0,2.0,1.0,-0.38632893562316895,1.1995128393173218,1.3221056461334229,3.7900490760803223,19.173988342285156,0.3901486396789551,0.012094873003661633,0.7774302363395691,6.525339126586914,0.041666666666666664,1,0.5368006229400635,1,2,19.852880477905273,19.969987869262695,19.338661193847656,19.49281120300293,0.15625,4,0.8,24.0,0.5142197291056315,0.4771757940451304,/home/sheng/flowmatching_vtc2027/results/h2/seed_2030/decision.json,test,2030,7070
