step,loss,grad_norm,lr,elapsed_s
358,0.00111661315895617,0.0017230698140338063,0.000995560307166609,38.28324270248413
359,0.00298806163482368,0.0032006397377699614,0.0009955355109231173,38.37640929222107
360,0.0010929424315690994,0.0010694226948544383,0.000995510645972451,38.4741313457489
361,0.001578490948304534,0.0011781707871705294,0.0009954857123184442,38.60051083564758
362,0.001564663602039218,0.00028610535082407296,0.0009954607099649426,38.69264554977417
363,0.0019055008888244629,0.0005550439818762243,0.0009954356389158014,38.78420853614807
364,0.0010954344179481268,0.002064308151602745,0.0009954104991748867,38.88445258140564
365,0.0014943669084459543,0.00020072779443580657,0.000995385290746076,39.062443256378174
366,0.00262662535533309,0.0004402624617796391,0.0009953600136332562,39.15563225746155
367,0.0007632881752215326,0.0005080398404970765,0.0009953346678403256,39.24938678741455
368,0.003265061881393194,0.0021728852298110723,0.000995309253371193,39.34705591201782
369,0.0015610208502039313,0.0009353783098049462,0.0009952837702297773,39.440746545791626
370,0.0015929830260574818,0.0003291326283942908,0.0009952582184200084,39.53551959991455
371,0.0029356773011386395,0.0005350483697839081,0.0009952325979458267,39.6278817653656
372,0.003706353483721614,0.0004902866203337908,0.0009952069088111832,39.728461027145386
373,0.0017383097438141704,0.0009755995706655085,0.0009951811510200397,39.82291269302368
374,0.0017717954469844699,0.022914500907063484,0.0009951553245763683,39.91766095161438
375,0.00118068081792444,0.000892031064722687,0.0009951294294841516,40.01740074157715
376,0.0015366616426035762,0.00444999011233449,0.0009951034657473827,40.10977077484131
377,0.0038532845210283995,0.002469864906743169,0.0009950774333700662,40.22487783432007
378,0.001675325445830822,0.0009568480309098959,0.0009950513323562164,40.31754112243652
379,0.004380201455205679,0.0011468562297523022,0.000995025162709858,40.41650366783142
380,0.0019312910735607147,0.0005838399520143867,0.0009949989244350272,40.515913009643555
381,0.0008155609830282629,0.0009427174227312207,0.0009949726175357697,40.61146569252014
382,0.002173043554648757,0.0023510216269642115,0.000994946242016143,40.707141637802124
383,0.0006344425491988659,0.0004687237669713795,0.0009949197978802143,40.808770179748535
384,0.0023099035024642944,0.0011691914405673742,0.0009948932851320614,40.90671634674072
385,0.002422827295958996,0.0003972248232457787,0.000994866703775773,41.00679135322571
386,0.005058057606220245,0.0018442317377775908,0.0009948400538154485,41.10592436790466
387,0.0015580316539853811,0.0002755408058874309,0.0009948133352551973,41.204834938049316
388,0.0020178859122097492,0.0007321528973989189,0.0009947865480991402,41.30265808105469
389,0.0009670270374044776,0.0003074542910326272,0.0009947596923514075,41.40049457550049
390,0.0005964056472294033,0.0002507415192667395,0.0009947327680161413,41.5004825592041
391,0.003047182224690914,0.0006325286231003702,0.0009947057750974934,41.595136404037476
392,0.0011616091942414641,0.0014798102201893926,0.0009946787135996264,41.68763852119446
393,0.0010150205343961716,0.0007353085093200207,0.0009946515835267133,41.78100252151489
394,0.0013862139312550426,0.0014299958711490035,0.0009946243848829384,41.8809494972229
395,0.002277347259223461,0.0011528204195201397,0.0009945971176724962,41.972349882125854
396,0.003392654238268733,0.001178017701022327,0.000994569781899591,42.06521773338318
397,0.0018070514779537916,0.0007247707690112293,0.0009945423775684385,42.15947079658508
398,0.0022073728032410145,0.002328526694327593,0.000994514904683265,42.25148606300354
399,0.0009466366609558463,0.0022484802175313234,0.0009944873632483071,42.34344434738159
400,0.0023067654110491276,0.0015862028812989593,0.0009944597532678121,42.43757390975952
401,0.0027371817268431187,0.0003111456462647766,0.0009944320747460374,43.80256199836731
402,0.001691254205070436,0.0009928545914590359,0.000994404327687252,43.89601755142212
403,0.002224232768639922,0.0016946351388469338,0.0009943765120957345,43.99470281600952
404,0.0016808777581900358,0.0011138208210468292,0.0009943486279757744,44.09020018577576
405,0.004672426730394363,0.001965306233614683,0.0009943206753316718,44.18913459777832
406,0.0007589384913444519,0.0007561370730400085,0.0009942926541677375,44.28073596954346
407,0.0038608151953667402,0.002803493058308959,0.0009942645644882924,44.37323570251465
408,0.00128337019123137,0.0006251540035009384,0.0009942364062976686,44.46807622909546
409,0.0024328529834747314,0.001486424240283668,0.0009942081796002083,44.56299304962158
410,0.0006377588724717498,0.0004247877805028111,0.0009941798844002646,44.657848834991455
411,0.0018547404324635863,0.0008494989015161991,0.0009941515207022005,44.75060701370239
412,0.0009661015938036144,0.00039284484228119254,0.0009941230885103906,44.84199118614197
413,0.0013525516260415316,0.0009470998193137348,0.0009940945878292192,44.94305181503296
414,0.0013847131049260497,0.0006486746715381742,0.0009940660186630815,45.03520154953003
415,0.0007920617936179042,0.0010014200815930963,0.0009940373810163833,45.12805938720703
416,0.0009672839078120887,0.0008725934894755483,0.0009940086748935406,45.2252151966095
417,0.0010377062717452645,0.0004013965663034469,0.0009939799002989806,45.34315037727356
418,0.00257700402289629,0.0008268217206932604,0.0009939510572371407,45.438705921173096
419,0.003909891936928034,0.00046442760503850877,0.0009939221457124687,45.536937952041626
420,0.0013515673344954848,0.0013871545670554042,0.000993893165729423,45.63094878196716
421,0.0006214970489963889,0.0001830994733609259,0.000993864117292473,45.72572422027588
422,0.0016132163582369685,0.00034296303056180477,0.0009938350004060979,45.8181676864624
423,0.000782101764343679,0.00025777798146009445,0.0009938058150747884,45.91035509109497
424,0.001079172478057444,0.00021329865558072925,0.000993776561303045,46.007221937179565
425,0.002277180552482605,0.0008249841630458832,0.0009937472390953788,46.1084361076355
426,0.0028125406242907047,0.00021168580860830843,0.0009937178484563122,46.20139002799988
427,0.0010850484250113368,0.0017603967571631074,0.0009936883893903769,46.30142331123352
428,0.0024511939845979214,0.0012331962352618575,0.0009936588619021164,46.393388748168945
429,0.002106146886944771,0.0005149287753738463,0.000993629265996084,46.50911903381348
430,0.0013026436790823936,0.00021530227968469262,0.000993599601676844,46.608437299728394
431,0.001437704311683774,0.0005330273415893316,0.0009935698689489706,46.70104622840881
432,0.0013655232032760978,0.000449470360763371,0.000993540067817049,46.7959930896759
433,0.001664564711973071,0.0008597229025326669,0.0009935101982856754,46.93862271308899
434,0.0019024264765903354,0.00044533947948366404,0.0009934802603594555,47.03907084465027
435,0.0037678598891943693,0.0006304873968474567,0.0009934502540430066,47.138572454452515
436,0.0005476548103615642,0.00030535063706338406,0.0009934201793409553,47.23165464401245
437,0.001577800139784813,0.000910172937437892,0.0009933900362579403,47.34292387962341
438,0.0010092228185385466,0.0003304172423668206,0.0009933598247986097,47.436060428619385
439,0.0031593048479408026,0.0021581491455435753,0.0009933295449676225,47.527480125427246
440,0.001218107994645834,0.0002523773000575602,0.0009932991967696483,47.62077856063843
441,0.0017902035033330321,0.0003246137057431042,0.000993268780209367,47.728439807891846
442,0.001863805460743606,0.000531794794369489,0.0009932382952914695,47.82336235046387
443,0.001592789776623249,0.0006192079745233059,0.0009932077420206566,47.916064977645874
444,0.0024939572904258966,0.0005587677005678415,0.00099317712040164,48.01005434989929
445,0.00048085168236866593,0.0003022975579369813,0.0009931464304391428,48.104466676712036
446,0.003361987881362438,0.0007199229439720511,0.0009931156721378965,48.19739317893982
447,0.0026888165157288313,0.000491534301545471,0.000993084845502645,48.29013776779175
448,0.002605763264000416,0.0007443317444995046,0.0009930539505381426,48.38203811645508
449,0.0004100178775843233,0.0004982204991392791,0.000993022987249153,48.476579904556274
450,0.0008249670499935746,0.0003206118708476424,0.0009929919556404512,48.569812536239624
451,0.0022543303202837706,0.0008243826450780034,0.0009929608557168231,48.661702394485474
452,0.0007408735109493136,0.0002377657947363332,0.0009929296874830644,48.75586533546448
453,0.0020959959365427494,0.0010670546907931566,0.0009928984509439817,48.934741258621216
454,0.002841828390955925,0.0008184873149730265,0.000992867146104392,49.033159017562866
455,0.0012667608680203557,0.0003237837227061391,0.0009928357729691232,49.133310079574585
456,0.0014961318811401725,0.00031583080999553204,0.0009928043315430128,49.2291579246521
457,0.023002535104751587,0.12087880820035934,0.00099277282183091,49.32079553604126
458,0.0011282642371952534,0.00031652458710595965,0.0009927412438376741,49.415974140167236
459,0.005807605572044849,0.597721517086029,0.0009927095975681745,49.508350133895874
460,0.0013562472304329276,0.0010203516576439142,0.0009926778830272912,49.60717058181763
461,0.0008469356689602137,0.0016297766705974936,0.0009926461002199155,49.712398052215576
462,0.0025846180506050587,0.0028371226508170366,0.0009926142491509485,49.812562227249146
463,0.001612442429177463,0.0016182248946279287,0.000992582329825302,49.90676736831665
464,0.0012968566734343767,0.0017428819555789232,0.0009925503422478985,50.00141930580139
465,0.0012691360898315907,0.0010910985292866826,0.0009925182864236705,50.107428789138794
466,0.007493957877159119,0.1095709353685379,0.000992486162357562,50.20094347000122
467,0.02183576487004757,0.04353173449635506,0.0009924539700545266,50.29304504394531
468,0.004771433770656586,0.017196379601955414,0.0009924217095195287,50.38442087173462
469,0.011649305932223797,0.02843453176319599,0.0009923893807575433,50.51267075538635
470,0.011078997515141964,0.08297035843133926,0.0009923569837735561,50.60833168029785
471,0.005555675830692053,0.009795961901545525,0.0009923245185725633,50.702022552490234
472,0.004199350252747536,0.010116572491824627,0.0009922919851595706,50.79359173774719
473,0.0024365587159991264,0.014132154174149036,0.000992259383539596,50.88835668563843
474,0.002655481919646263,0.006031486205756664,0.0009922267137176665,50.983306884765625
475,0.0033784089609980583,0.0036603733897209167,0.0009921939756988205,51.075926780700684
476,0.001808212953619659,0.002379459096118808,0.0009921611694881061,51.167707204818726
477,0.0023752166889607906,0.004506925120949745,0.0009921282950905832,51.27267932891846
478,0.003924006130546331,0.0050544897094368935,0.0009920953525113208,51.364673137664795
479,0.0005599720752798021,0.0016193269984796643,0.0009920623417553997,51.458131074905396
480,0.002524683251976967,0.01873452216386795,0.00099202926282791,51.550469160079956
481,0.0024648967664688826,0.010353962890803814,0.000991996115733953,51.644875049591064
482,0.0019197622314095497,0.0039019600953906775,0.0009919629004786405,51.769115924835205
483,0.003610626794397831,0.0023353490978479385,0.0009919296170670948,51.86041021347046
484,0.0022482608910650015,0.004136477131396532,0.0009918962655044486,51.95170760154724
485,0.002821885049343109,0.0012804341968148947,0.0009918628457958449,52.04512858390808
486,0.0019287287723273039,0.02690231055021286,0.0009918293579464375,52.13948345184326
487,0.0011881482787430286,0.018091890960931778,0.000991795801961391,52.23214292526245
488,0.0018984520575031638,0.004706535022705793,0.0009917621778458795,52.325663805007935
489,0.001784217543900013,0.0006670958246104419,0.0009917284856050888,52.42473316192627
490,0.0028780344873666763,0.003126536961644888,0.0009916947252442147,52.52166962623596
491,0.004014790989458561,0.0010131191229447722,0.000991660896768463,52.61471772193909
492,0.0041869464330375195,0.012143313884735107,0.000991627000183051,52.707929372787476
493,0.0013134833425283432,0.0011350102722644806,0.0009915930354932056,52.800623416900635
494,0.0044242385774850845,0.0034079295583069324,0.0009915590027041647,52.9139723777771
495,0.0010674316436052322,0.0004665622836910188,0.000991524901821177,53.00543165206909
496,0.0027512311935424805,0.0011117372196167707,0.0009914907328495003,53.09668016433716
497,0.001329157268628478,0.0033446301240473986,0.0009914564957944048,53.188992977142334
498,0.0015336808282881975,0.0007743411115370691,0.0009914221906611698,53.3312566280365
499,0.0026273969560861588,0.0007723210146650672,0.000991387817455086,53.42514085769653
500,0.002489571226760745,0.0007517662597820163,0.0009913533761814538,53.51838231086731
501,0.0014349058037623763,0.0005334353190846741,0.0009913188668455844,54.060267210006714
502,0.0009097514557652175,0.00026974588399752975,0.0009912842894528,54.1521532535553
503,0.0019235268700867891,0.004299056250602007,0.0009912496440084326,54.24585175514221
504,0.00242920545861125,0.004035116173326969,0.000991214930517825,54.33777141571045
505,0.0015040412545204163,0.0018118794541805983,0.0009911801489863304,54.47773337364197
506,0.0012250007130205631,0.0013488689437508583,0.0009911452994193128,54.57824754714966
507,0.001325987628661096,0.000846152426674962,0.000991110381822146,54.66987919807434
508,0.0012142497580498457,0.0012096737045794725,0.0009910753962002151,54.76636743545532
509,0.0019230355974286795,0.0015122549375519156,0.0009910403425589152,54.89598536491394
510,0.0011278855381533504,0.001316965208388865,0.000991005220903652,54.9935667514801
511,0.004237496294081211,0.0036848143208771944,0.0009909700312398417,55.093616008758545
512,0.0029475782066583633,0.0009152445127256215,0.000990934773572911,55.18839693069458
513,0.0015878432895988226,0.0006374664953909814,0.0009908994479082972,55.28077054023743
514,0.003105043899267912,0.001431238604709506,0.0009908640542514479,55.375081062316895
515,0.002438456518575549,0.005454867612570524,0.000990828592607821,55.469425439834595
516,0.001427076174877584,0.0009900610893964767,0.0009907930629828854,55.561946392059326
517,0.0027449761983007193,0.0036593943368643522,0.00099075746538212,55.657981157302856
518,0.002031742362305522,0.0008716121083125472,0.0009907217998110147,55.749714374542236
519,0.0011202679015696049,0.004191447515040636,0.0009906860662750694,55.84103989601135
520,0.003351883962750435,0.0014463994884863496,0.0009906502647797945,55.934502601623535
521,0.0017390897264704108,0.0005015861825086176,0.0009906143953307114,56.02635097503662
522,0.0015049658250063658,0.0007974891923367977,0.0009905784579333514,56.12136173248291
523,0.0022779139690101147,0.0023567108437418938,0.0009905424525932566,56.220574617385864
524,0.001741777523420751,0.0007662287098355591,0.0009905063793159794,56.311994791030884
525,0.0014937266241759062,0.002601941581815481,0.0009904702381070827,56.42500829696655
526,0.0008171950466930866,0.0011265859939157963,0.0009904340289721397,56.51822829246521
527,0.0018934870604425669,0.0007918018382042646,0.0009903977519167349,56.6122088432312
528,0.0025986903347074986,0.0010904973605647683,0.0009903614069464626,56.70401883125305
529,0.0017207979690283537,0.014806542545557022,0.000990324994066927,56.84333658218384
530,0.0016314433887600899,0.0010540653020143509,0.000990288513283744,56.93941307067871
531,0.0034211259335279465,0.00037471402902156115,0.0009902519646025393,57.03319549560547
532,0.0015241231303662062,0.0003411577199585736,0.000990215348028949,57.13102579116821
533,0.00032310455571860075,0.00048418238293379545,0.0009901786635686202,57.22751712799072
534,0.002907739719375968,0.0016106037655845284,0.0009901419112272095,57.326186418533325
535,0.0014542264398187399,0.001083976123481989,0.000990105091010385,57.41833233833313
536,0.0017473915359005332,0.0005587965133599937,0.0009900682029238249,57.513150215148926
537,0.001632198109291494,0.00023089299793355167,0.0009900312469732176,57.61017656326294
538,0.0013338708085939288,0.000787836208473891,0.0009899942231642621,57.70645022392273
539,0.0017781918868422508,0.0005624454934149981,0.0009899571315026682,57.79801321029663
540,0.0023220586590468884,0.00039824124542064965,0.0009899199719941559,57.90077185630798
541,0.0008677266305312514,0.0005519910482689738,0.0009898827446444553,57.99225401878357
542,0.0020103291608393192,0.00040016532875597477,0.0009898454494593077,58.08751726150513
543,0.002206458244472742,0.001111179357394576,0.0009898080864444644,58.181808948516846
544,0.001432462828233838,0.0005182526656426489,0.0009897706556056872,58.273518085479736
545,0.003121110610663891,0.0006175912567414343,0.0009897331569487483,58.36559581756592
546,0.00244722212664783,0.0012510457308962941,0.0009896955904794304,58.45961308479309
547,0.0014016327913850546,0.0006742344121448696,0.000989657956203527,58.55140686035156
548,0.00200662505812943,0.0006146089290268719,0.000989620254126842,58.64397358894348
549,0.002179351169615984,0.0004979990189895034,0.0009895824842551888,58.75914192199707
550,0.0005420820089057088,0.00038489492726512253,0.0009895446465943926,58.85252022743225
551,0.0009535414865240455,0.00026505239657126367,0.000989506741150288,58.944819688797
552,0.002038879320025444,0.014576345682144165,0.0009894687679287211,59.046961307525635
553,0.001186436740681529,0.0003775452496483922,0.0009894307269355473,59.21331334114075
554,0.0021000606939196587,0.004526808392256498,0.0009893926181766331,59.30949926376343
555,0.002400730736553669,0.0004659141122829169,0.0009893544416578555,59.4074649810791
556,0.00510461675003171,0.0046960292384028435,0.0009893161973851016,59.503132820129395
557,0.002462835516780615,0.002292233519256115,0.0009892778853642695,59.59743928909302
558,0.001852695713751018,0.0003508793015498668,0.000989239505601267,59.691333055496216
559,0.00389885320328176,0.0015324825653806329,0.0009892010581020129,59.78571653366089
560,0.0026909103617072105,0.0007469173287972808,0.0009891625428724363,59.884074449539185
561,0.0031378332059830427,0.0007388467784039676,0.000989123959918477,59.98086476325989
562,0.003069453639909625,0.1831483542919159,0.0009890853092460843,60.07672357559204
563,0.0025203197728842497,0.0024688097182661295,0.0009890465908612193,60.169438123703
564,0.0017755096778273582,0.000583635934162885,0.0009890078047698524,60.265645027160645
565,0.004235169384628534,0.02048010379076004,0.000988968950977965,60.36114048957825
566,0.0015005974564701319,0.0019699556287378073,0.0009889300294915492,60.454344511032104
567,0.002173780230805278,0.00290689873509109,0.0009888910403166068,60.55523991584778
568,0.009331081062555313,0.04273015260696411,0.0009888519834591505,60.651520013809204
569,0.0011343358783051372,0.0020112423226237297,0.0009888128589252035,60.74309062957764
570,0.0010673693614080548,0.005256993696093559,0.000988773666720799,60.83866477012634
571,0.007921252399682999,0.04494096338748932,0.0009887344068519814,60.933866024017334
572,0.008080014027655125,0.0958106517791748,0.0009886950793248047,61.02743697166443
573,0.008544448763132095,0.7655405402183533,0.0009886556841453337,61.12037777900696
574,0.0017263810150325298,0.0009723466937430203,0.0009886162213196435,61.214062213897705
575,0.005299147218465805,0.025989098474383354,0.0009885766908538202,61.30535650253296
576,0.006908021401613951,0.1323835551738739,0.0009885370927539597,61.39829063415527
577,0.01616525650024414,0.1307348906993866,0.0009884974270261684,61.49129343032837
578,0.002707628533244133,0.0006993752904236317,0.0009884576936765636,61.58345031738281
579,0.00572518166154623,0.033085212111473083,0.0009884178927112722,61.67626404762268
580,0.007884366437792778,0.693182110786438,0.0009883780241364323,61.77522945404053
581,0.005151545628905296,0.03839598223567009,0.000988338087958192,61.894471883773804
582,0.011501956731081009,0.24732254445552826,0.0009882980841827101,61.986772298812866
583,0.015497777611017227,0.09237799793481827,0.0009882580128161556,62.0856294631958
584,0.00409015454351902,0.026045946404337883,0.000988217873864708,62.17806529998779
585,0.007050780579447746,0.02312185987830162,0.0009881776673345572,62.275513648986816
586,0.0066393837332725525,0.28792381286621094,0.000988137393231904,62.36739492416382
587,0.016484912484884262,0.12471771985292435,0.0009880970515629582,62.4666063785553
588,0.00555488420650363,0.02134736441075802,0.000988056642333942,62.56172013282776
589,0.0073266769759356976,0.032546717673540115,0.0009880161655510865,62.656938791275024
590,0.0037401430308818817,0.031207730993628502,0.0009879756212206336,62.75412368774414
591,0.006552624981850386,0.03796499967575073,0.0009879350093488363,62.84721326828003
592,0.0073527991771698,0.10818749666213989,0.000987894329941957,62.93983435630798
593,0.007582484744489193,0.14185017347335815,0.000987853583006269,63.03117251396179
594,0.0034644766710698605,0.03813144192099571,0.0009878127685480562,63.12534189224243
595,0.02042294107377529,0.19141201674938202,0.0009877718865736126,63.218573808670044
596,0.003318259259685874,0.038780342787504196,0.0009877309370892426,63.31033515930176
597,0.005145588889718056,0.09045031666755676,0.0009876899201012612,63.40599083900452
598,0.011213831603527069,0.35455307364463806,0.000987648835615994,63.50374627113342
599,0.01415533572435379,0.5355369448661804,0.0009876076836397762,63.59965491294861
600,0.0028123031370341778,0.30214226245880127,0.0009875664641789544,63.69834065437317
601,0.005988416261970997,0.07160511612892151,0.0009875251772398853,65.06555080413818
602,0.005387609358876944,0.01122363656759262,0.0009874838228289351,65.15696811676025
603,0.0072412751615047455,0.03385284170508385,0.000987442400952482,65.25143337249756
604,0.00884620938450098,0.04096429422497749,0.000987400911616913,65.34892797470093
605,0.003359527327120304,0.008429761976003647,0.0009873593548286274,65.45084500312805
606,0.0032793707214295864,0.10144451260566711,0.0009873177305940325,65.5429220199585
607,0.009219808503985405,0.039768461138010025,0.0009872760389195482,65.63710618019104
608,0.004969585686922073,0.10550592094659805,0.0009872342798116034,65.72831892967224
609,0.001682813512161374,0.0025577920023351908,0.0009871924532766378,65.83283543586731
610,0.00925956666469574,0.04558684304356575,0.0009871505593211022,65.92552447319031
611,0.008649826981127262,0.1629808247089386,0.0009871085979514566,66.01938080787659
612,0.005906740203499794,0.04252948984503746,0.0009870665691741722,66.11645650863647
613,0.0032644837629050016,0.003836079267784953,0.0009870244729957302,66.21013951301575
614,0.005422217305749655,0.04004231467843056,0.0009869823094226225,66.30204892158508
615,0.004129702690988779,0.01033671386539936,0.0009869400784613513,66.39365339279175
616,0.004075023345649242,0.028667181730270386,0.000986897780118429,66.48629140853882
617,0.004584107547998428,0.02263362891972065,0.0009868554144003786,66.57786679267883
618,0.004135934170335531,0.12163826823234558,0.0009868129813137335,66.6724145412445
619,0.002733316970989108,0.021250182762742043,0.0009867704808650373,66.76401257514954
620,0.0030231575947254896,0.005893690511584282,0.0009867279130608441,66.85632228851318
621,0.0032781600020825863,0.015309687703847885,0.0009866852779077185,66.97280979156494
622,0.00449800631031394,0.026709284633398056,0.0009866425754122353,67.066077709198
623,0.003789908718317747,0.01656872220337391,0.0009865998055809799,67.15976452827454
624,0.005021596327424049,0.08502136170864105,0.0009865569684205477,67.25319957733154
625,0.007531012874096632,0.026948625221848488,0.000986514063937545,67.34967017173767
626,0.001481203711591661,0.004953051917254925,0.0009864710921385876,67.44269394874573
627,0.0017928004963323474,0.027504492551088333,0.0009864280530303032,67.53843903541565
628,0.0012737116776406765,0.0027974487747997046,0.0009863849466193284,67.6373815536499
629,0.0027582752518355846,0.006507968995720148,0.000986341772912311,67.76107740402222
630,0.007247224450111389,0.03373517096042633,0.0009862985319159085,67.85889053344727
631,0.0017232181271538138,0.0049280207604169846,0.0009862552236367898,67.95240044593811
632,0.0025497637689113617,0.015034254640340805,0.0009862118480816332,68.04557800292969
633,0.0038589411415159702,0.03411463275551796,0.0009861684052571277,68.1560525894165
634,0.0017173138912767172,0.006416818127036095,0.0009861248951699732,68.24838447570801
635,0.0016390526434406638,0.005966339726001024,0.000986081317826879,68.34967732429504
636,0.003090249840170145,0.005308085586875677,0.0009860376732345655,68.44269943237305
637,0.003559023141860962,0.02818518690764904,0.0009859939613997629,68.5353274345398
638,0.0023599190171808004,0.0420825369656086,0.0009859501823292127,68.63009309768677
639,0.0023745920043438673,0.002574258018285036,0.000985906336029666,68.72341799736023
640,0.0027095344848930836,0.011316753923892975,0.000985862422507884,68.8171660900116
641,0.002634125528857112,0.13838285207748413,0.0009858184417706392,68.91896462440491
642,0.002738563809543848,0.0038487729616463184,0.000985774393824714,69.01150178909302
643,0.005861643701791763,0.0954035222530365,0.0009857302786769008,69.10474586486816
644,0.0015257725026458502,0.005109235644340515,0.000985686096334003,69.1981611251831
645,0.0011920919641852379,0.0036171323154121637,0.000985641846802834,69.31722331047058
646,0.004112573340535164,0.010372074320912361,0.0009855975300902175,69.41139936447144
647,0.004060748498886824,0.044503964483737946,0.0009855531462029878,69.5063750743866
648,0.002371283248066902,0.03636147081851959,0.0009855086951479895,69.5984137058258
649,0.003130450379103422,0.02085292525589466,0.0009854641769320774,69.71173191070557
650,0.0030896211974322796,0.003848758526146412,0.000985419591562117,69.80382680892944
651,0.0037497691810131073,0.00963456742465496,0.0009853749390449835,69.8957417011261
652,0.0018732170574367046,0.009128380566835403,0.0009853302193875634,69.98898315429688
653,0.003830716712400317,0.09589411318302155,0.0009852854325967525,70.11690211296082
654,0.002177309710532427,0.0053968848660588264,0.000985240578679458,70.20943927764893
655,0.003700071480125189,0.013579310849308968,0.0009851956576425968,70.30169034004211
656,0.001207886729389429,0.001304049277678132,0.000985150669493096,70.39465188980103
657,0.0024828347377479076,0.022141585126519203,0.0009851056142378934,70.53219175338745
658,0.0015697998460382223,0.004224399570375681,0.0009850604918839373,70.63179779052734
659,0.006930000614374876,0.0071195801720023155,0.000985015302438186,70.72884106636047
660,0.0018940576119348407,0.006326952483505011,0.0009849700459076084,70.8226387500763
661,0.0029924025293439627,0.04644586890935898,0.0009849247222991834,70.92924380302429
662,0.0016188996378332376,0.0004505066608544439,0.000984879331619901,71.02044796943665
663,0.003447157796472311,0.005285590887069702,0.00098483387387676,71.1154887676239
664,0.0012523820623755455,0.007655815687030554,0.0009847883490767717,71.20723104476929
665,0.002333367010578513,0.006193150300532579,0.0009847427572269559,71.31633472442627
666,0.003033396555110812,0.053030382841825485,0.0009846970983343436,71.40973734855652
667,0.0034177349880337715,0.01243302971124649,0.000984651372405976,71.50542950630188
668,0.006195534020662308,0.013836999423801899,0.0009846055794489048,71.59746265411377
669,0.001485405839048326,0.0052198562771081924,0.0009845597194701914,71.69394183158875
670,0.0010351669043302536,0.0020173853263258934,0.0009845137924769083,71.7866997718811
671,0.0030959758441895247,0.01566830649971962,0.000984467798476138,71.88116455078125
672,0.0036943217273801565,0.00505266897380352,0.0009844217374749733,71.9750542640686
673,0.0033992473036050797,0.009343092329800129,0.0009843756094805175,72.06663298606873
674,0.002566594397649169,0.007171189412474632,0.0009843294144998838,72.1635205745697
675,0.0026631741784512997,0.00918553490191698,0.0009842831525401963,72.25707793235779
676,0.0032816731836646795,0.0034363027662038803,0.0009842368236085892,72.34927678108215
677,0.002273601945489645,0.002303728135302663,0.000984190427712207,72.44944071769714
678,0.002445550635457039,0.05262516066431999,0.0009841439648582044,72.54198694229126
679,0.002604852430522442,0.0021170827094465494,0.0009840974350537467,72.63574171066284
680,0.001914100255817175,0.0320846363902092,0.0009840508383060092,72.75858879089355
681,0.0024031749926507473,0.0031113075092434883,0.0009840041746221777,72.85157585144043
682,0.0034121430944651365,0.0013626895379275084,0.0009839574440094487,72.94357109069824
683,0.00213822303339839,0.00874479953199625,0.0009839106464750282,73.03948044776917
684,0.0023193960078060627,0.04387087747454643,0.0009838637820261333,73.17541217803955
685,0.0016820752061903477,0.00530830817297101,0.0009838168506699908,73.27208828926086
686,0.0030666205566376448,0.042709365487098694,0.0009837698524138383,73.36384773254395
687,0.0019697779789566994,0.008063922636210918,0.0009837227872649236,73.45910954475403
688,0.00045112724183127284,0.0010036928579211235,0.0009836756552305044,73.55426216125488
689,0.002003735862672329,0.007046389859169722,0.0009836284563178495,73.65287065505981
690,0.00435107946395874,0.0014408057322725654,0.000983581190534237,73.74605417251587
691,0.0013366395141929388,0.006100231781601906,0.0009835338578869563,73.84940695762634
692,0.001587684964761138,0.008752001449465752,0.0009834864583833066,73.9877860546112
693,0.0026302337646484375,0.03097662702202797,0.0009834389920305975,74.08083176612854
694,0.0013827718794345856,0.004131699912250042,0.000983391458836149,74.17274808883667
695,0.001001342898234725,0.010393046773970127,0.0009833438588072911,74.26570987701416
696,0.001658155582845211,0.0012204815866425633,0.0009832961919513646,74.35805225372314
697,0.0015020293649286032,0.0023977570235729218,0.0009832484582757198,74.45093989372253
698,0.0015194675652310252,0.000846986542455852,0.0009832006577877184,74.54256057739258
699,0.001967238960787654,0.0016135770129039884,0.0009831527904947317,74.63884162902832
700,0.001626645214855671,0.0024053561501204967,0.0009831048564041412,74.73911952972412
701,0.0029258024878799915,0.00624515675008297,0.0009830568555233394,75.30565547943115
702,0.001914102933369577,0.0013808304211124778,0.000983008787859728,75.39731884002686
703,0.0022169449366629124,0.0016877157613635063,0.0009829606534207203,75.49213361740112
704,0.0007475874735973775,0.00027216647868044674,0.0009829124522137385,75.58353066444397
705,0.00168372574262321,0.0009440180147066712,0.0009828641842462168,75.70152568817139
706,0.0014577279798686504,0.002604546258226037,0.0009828158495255978,75.7964916229248
707,0.00128517160192132,0.003970734309405088,0.0009827674480593358,75.89209294319153
708,0.0011141241993755102,0.005802407395094633,0.0009827189798548948,75.98860311508179
709,0.0006616704049520195,0.00175908871460706,0.0009826704449197492,76.09143114089966
710,0.0019029354443773627,0.00256248633377254,0.0009826218432613838,76.19177007675171
711,0.0018389287870377302,0.005851884372532368,0.0009825731748872933,76.2863700389862
712,0.0026834493037313223,0.008704095147550106,0.0009825244398049835,76.3818850517273
713,0.001419301494024694,0.004851886071264744,0.0009824756380219695,76.48138642311096
714,0.002116467570886016,0.000672477122861892,0.0009824267695457771,76.5835452079773
715,0.0014935641083866358,0.000957164098508656,0.0009823778343839428,76.68349838256836
716,0.0024649822153151035,0.004255566280335188,0.0009823288325440127,76.7818717956543
717,0.0025100477505475283,0.0007465652888640761,0.0009822797640335439,76.87756252288818
